"","Mun_Code","forecast"
"453","PH168505000","0.185569077730179"
"454","PH043411000","0.655685186386108"
"455","PH175104000","7.53995895385742"
"456","PH035408000","0.732701361179352"
"457","PH045623000","0.68354594707489"
"458","PH045624000","0.68354594707489"
"459","PH043412000","0.686631619930267"
"460","PH043413000","0.686631619930267"
"461","PH013310000","0.26430344581604"
"462","PH034916000","0.102952376008034"
"463","PH051719000","0.686631619930267"
"464","PH061907000","0.200577929615974"
"465","PH063029000","0.129800349473953"
"466","PH035409000","0.686631619930267"
"467","PH015523000","0.102952376008034"
"468","PH041016000","4.25079488754272"
"469","PH043414000","0.806154668331146"
"470","PH035410000","1.04713821411133"
"471","PH045625000","0.786830425262451"
"472","PH083730000","0.129800349473953"
"473","PH086408000","0.21241706609726"
"474","PH060410000","0.231888115406036"
"475","PH025704000","0.0998666808009148"
"476","PH072228000","0.200577929615974"
"477","PH035411000","0.686631619930267"
"478","PH042112000","2.34435844421387"
"479","PH056211000","7.83963012695312"
"480","PH051720000","0.686631619930267"
"481","PH043415000","0.686631619930267"
"482","PH175908000","1.39526081085205"
"483","PH175105000","0.732701361179352"
"484","PH175314000","0.102952376008034"
"485","PH083731000","0.129800349473953"
"486","PH043416000","0.686631619930267"
"487","PH060411000","0.674348890781403"
"488","PH015524000","0.102952376008034"
"489","PH133910000","1.00400400161743"
"490","PH060412000","1.83263897895813"
"491","PH050509000","0.750928699970245"
"492","PH050510000","0.732701361179352"
"493","PH060413000","0.231888115406036"
"494","PH086409000","0.152581736445427"
"495","PH041017000","1.5856761932373"
"496","PH175106000","4.63494062423706"
"497","PH061908000","0.231888115406036"
"498","PH015525000","0.102952376008034"
"499","PH054110000","1.66356313228607"
"500","PH072230000","0.126714661717415"
"501","PH015526000","0.145390242338181"
"502","PH015527000","0.205040127038956"
"503","PH050511000","2.28269052505493"
"504","PH141111000","0.102952376008034"
"505","PH175207000","0.647631943225861"
"506","PH084812000","39.3264846801758"
"507","PH015528000","0.102952376008034"
"508","PH086010000","0.231888115406036"
"509","PH042113000","2.06876826286316"
"510","PH037707000","0.102952376008034"
"511","PH031411000","0.686631619930267"
"512","PH087807000","1.83263897895813"
"513","PH030807000","3.64812564849854"
"514","PH035412000","1.50605726242065"
"515","PH037106000","0.451002269983292"
"516","PH082614000","9.9096269607544"
"517","PH041018000","1.79535496234894"
"518","PH083733000","0.129800349473953"
"519","PH083734000","0.129800349473953"
"520","PH056212000","8.13357543945312"
"521","PH086011000","9.79257011413574"
"522","PH045627000","0.736993312835693"
"523","PH036908000","0.377460360527039"
"524","PH082615000","1.78754985332489"
"525","PH083735000","0.129800349473953"
"526","PH142706000","0.102952376008034"
"527","PH072231000","0.129800349473953"
"528","PH042114000","40.9464263916016"
"529","PH051607000","0.641542375087738"
"530","PH082616000","0.231888115406036"
"531","PH083736000","0.126714661717415"
"532","PH035413000","0.686631619930267"
"533","PH063030000","0.129800349473953"
"534","PH054112000","1.66356313228607"
"535","PH051721000","0.686631619930267"
"536","PH063031000","0.129800349473953"
"537","PH051722000","0.655685186386108"
"538","PH035414000","0.686631619930267"
"539","PH072232000","0.126714661717415"
"540","PH054113000","1.2797634601593"
"541","PH174004000","1.19878709316254"
"542","PH036909000","0.205040127038956"
"543","PH084813000","39.7494659423828"
"544","PH054114000","4.22979021072388"
"545","PH030808000","2.07905721664429"
"546","PH045809000","0.686631619930267"
"547","PH086012000","2.42808723449707"
"548","PH045628000","0.96944671869278"
"549","PH060414000","1.84540438652039"
"550","PH051723000","0.751744568347931"
"551","PH051724000","0.68354594707489"
"552","PH043417000","0.686631619930267"
"553","PH025706000","0.0998666808009148"
"554","PH013311000","0.0998666808009148"
"555","PH042115000","0.765690565109253"
"556","PH034918000","0.173729956150055"
"557","PH041019000","3.99989748001099"
"558","PH015529000","0.102952376008034"
"559","PH175208000","5.29692077636719"
"560","PH087808000","0.674348890781403"
"561","PH063032000","0.129800349473953"
"562","PH060415000","0.231888115406036"
"563","PH031413000","0.686631619930267"
"564","PH042116000","0.390131592750549"
"565","PH067903000","0.129800349473953"
"566","PH060416000","0.674348890781403"
"567","PH050512000","2.70000433921814"
"568","PH031414000","2.21902084350586"
"569","PH051725000","0.686631619930267"
"570","PH175909000","1.32463383674622"
"571","PH037107000","1.3883855342865"
"572","PH030809000","0.768797397613525"
"573","PH082617000","9.79257011413574"
"574","PH030810000","6.79196214675903"
"575","PH083738000","0.126714661717415"
"576","PH063034000","0.129800349473953"
"577","PH133911000","0.780795395374298"
"578","PH045629000","0.842748284339905"
"579","PH086410000","0.288065701723099"
"580","PH041020000","1.41155529022217"
"581","PH043418000","0.699396908283234"
"582","PH045630000","0.723286807537079"
"583","PH086026000","2.42808723449707"
"584","PH043419000","0.686631619930267"
"585","PH043420000","0.686631619930267"
"586","PH054115000","0.732701361179352"
"587","PH084814000","41.5054244995117"
"588","PH037108000","0.381351202726364"
"589","PH034919000","0.205040127038956"
"590","PH083739000","0.231888115406036"
"591","PH083740000","0.126714661717415"
"592","PH175107000","3.86725068092346"
"593","PH084815000","44.3659248352051"
"594","PH051726000","0.686631619930267"
"595","PH061909000","0.231888115406036"
"596","PH133912000","0.842748284339905"
"597","PH052006000","0.332019329071045"
"598","PH060611000","0.674348890781403"
"599","PH031415000","0.686631619930267"
"600","PH052007000","0.484558254480362"
"601","PH043421000","0.699396908283234"
"602","PH036910000","0.205040127038956"
"603","PH061910000","0.231888115406036"
"604","PH034920000","0.102952376008034"
"605","PH045631000","0.125733748078346"
"606","PH031416000","1.45313453674316"
"607","PH051608000","0.428083837032318"
"608","PH086022000","2.03964376449585"
"609","PH051727000","0.802586495876312"
"610","PH137605000","0.75082129240036"
"611","PH083741000","0.200577929615974"
"612","PH137606000","0.686631619930267"
"613","PH045632000","0.102952376008034"
"614","PH060612000","0.129800349473953"
"615","PH063036000","0.129800349473953"
"616","PH034921000","0.205040127038956"
"617","PH045633000","0.440381437540054"
"618","PH043422000","0.686631619930267"
"619","PH030811000","7.18384790420532"
"620","PH056213000","5.9181113243103"
"621","PH061911000","0.231888115406036"
"622","PH072236000","0.129800349473953"
"623","PH166716000","0.145390242338181"
"624","PH051728000","0.686631619930267"
"625","PH045810000","3.09680724143982"
"626","PH086013000","2.02825522422791"
"627","PH175209000","21.6389541625977"
"628","PH072237000","0.129800349473953"
"629","PH086411000","0.291151404380798"
"630","PH050513000","4.01628971099854"
"631","PH054116000","0.686631619930267"
"632","PH045634000","0.842748284339905"
"633","PH054117000","0.686631619930267"
"634","PH031417000","0.686631619930267"
"635","PH045635000","0.68354594707489"
"636","PH175210000","5.38677167892456"
"637","PH050514000","1.08927047252655"
"638","PH045636000","0.197151929140091"
"639","PH061912000","0.231888115406036"
"640","PH035415000","0.686631619930267"
"641","PH072238000","0.129800349473953"
"642","PH133913000","2.1885507106781"
"643","PH063037000","0.129800349473953"
"644","PH015530000","0.102952376008034"
"645","PH071235000","0.129800349473953"
"646","PH051729000","3.261146068573"
"647","PH061913000","0.231888115406036"
"648","PH056214000","3.09993124008179"
"649","PH175211000","6.68296051025391"
"650","PH013312000","0.102952376008034"
"651","PH031418000","0.686631619930267"
"652","PH036911000","0.205040127038956"
"653","PH025011000","0.0998666808009148"
"654","PH034922000","0.205040127038956"
"655","PH045637000","0.783627271652222"
"656","PH137404000","0.686631619930267"
"657","PH133903000","0.686631619930267"
"658","PH082618000","0.228802427649498"
"659","PH051730000","0.764377892017365"
"660","PH036912000","0.205040127038956"
"661","PH050515000","1.11571180820465"
"662","PH045638000","0.664165794849396"
"663","PH034923000","0.102952376008034"
"664","PH043423000","0.686631619930267"
"665","PH175108000","1.08927047252655"
"666","PH045808000","0.68354594707489"
"667","PH175910000","2.6676344871521"
"668","PH015531000","0.102952376008034"
"669","PH013313000","0.102952376008034"
"670","PH041021000","2.26841330528259"
"671","PH042117000","0.764264106750488"
"672","PH084816000","34.6999664306641"
"673","PH175212000","2.57154130935669"
"674","PH061914000","0.231888115406036"
"675","PH144407000","0.102952376008034"
"676","PH141112000","0.102952376008034"
"677","PH175109000","4.20324039459229"
"678","PH051731000","0.720201134681702"
"679","PH025705000","0.102952376008034"
"680","PH086412000","0.129800349473953"
"681","PH082619000","0.231888115406036"
"682","PH030812000","2.17740392684937"
"683","PH045639000","0.68354594707489"
"684","PH133906000","1.45029771327972"
"685","PH023127000","0.102952376008034"
"686","PH175911000","2.76379680633545"
"687","PH045640000","1.86056089401245"
"688","PH052008000","0.736993312835693"
"689","PH175912000","3.32425355911255"
"690","PH034924000","0.377460360527039"
"691","PH037109000","0.796082973480225"
"692","PH045641000","0.673912525177002"
"693","PH084817000","6.61085510253906"
"694","PH166718000","0.102952376008034"
"695","PH015532000","0.102952376008034"
"696","PH036913000","0.205040127038956"
"697","PH063038000","0.200577929615974"
"698","PH063039000","0.129800349473953"
"699","PH015533000","0.459862589836121"
"700","PH037110000","1.47419035434723"
"701","PH051732000","0.732701361179352"
"702","PH054118000","2.98425769805908"
"703","PH072241000","0.149496048688889"
"704","PH175913000","0.875931560993195"
"705","PH045642000","2.35461497306824"
"706","PH072242000","0.129800349473953"
"707","PH086413000","0.291151404380798"
"708","PH013315000","0.0998666808009148"
"709","PH031419000","0.806154668331146"
"710","PH034925000","0.377460360527039"
"711","PH083742000","0.231888115406036"
"712","PH084818000","6.68880844116211"
"713","PH166720000","0.0998666808009148"
"714","PH015534000","0.102952376008034"
"715","PH054119000","3.47387480735779"
"716","PH063040000","0.129800349473953"
"717","PH086025000","2.03964376449585"
"718","PH036918000","0.882247388362885"
"719","PH041022000","2.26841330528259"
"720","PH051733000","0.723286807537079"
"721","PH060613000","0.129800349473953"
"722","PH084819000","33.7022666931152"
"723","PH168506000","0.102952376008034"
"724","PH175110000","1.13328564167023"
"725","PH175914000","0.686631619930267"
"726","PH034926000","0.102952376008034"
"727","PH086014000","6.98508739471436"
"728","PH013316000","0.0998666808009148"
"729","PH041023000","2.89005136489868"
"730","PH086414000","0.291151404380798"
"731","PH082620000","1.83263897895813"
"732","PH034927000","0.377460360527039"
"733","PH067904000","0.129800349473953"
"734","PH051604000","0.377460360527039"
"735","PH035417000","0.686631619930267"
"736","PH037708000","0.102952376008034"
"737","PH041024000","3.50073933601379"
"738","PH015535000","0.102952376008034"
"739","PH036914000","0.102952376008034"
"740","PH037111000","0.655685186386108"
"741","PH045811000","0.68354594707489"
"742","PH031421000","0.699396908283234"
"743","PH052009000","0.686631619930267"
"744","PH063041000","0.129800349473953"
"745","PH071238000","0.129800349473953"
"746","PH083743000","0.231888115406036"
"747","PH133907000","0.686631619930267"
"748","PH037112000","0.870006859302521"
"749","PH045644000","2.41508507728577"
"750","PH015536000","0.102952376008034"
"751","PH041025000","5.9544825553894"
"752","PH133904000","6.29007339477539"
"753","PH043424000","0.732701361179352"
"754","PH041026000","2.42135167121887"
"755","PH054120000","5.11945199966431"
"756","PH082621000","31.1021423339844"
"757","PH015537000","0.102952376008034"
"758","PH031422000","0.686631619930267"
"759","PH063042000","0.129800349473953"
"760","PH060614000","0.129800349473953"
"761","PH072243000","0.126714661717415"
"762","PH086415000","0.291151404380798"
"763","PH084820000","36.4681549072266"
"764","PH086015000","1.83263897895813"
"765","PH035418000","0.686631619930267"
"766","PH175213000","6.06486749649048"
"767","PH051609000","0.377460360527039"
"768","PH084821000","7.14212274551392"
"769","PH035419000","0.686631619930267"
"770","PH133914000","1.43001341819763"
"771","PH015538000","0.102952376008034"
"772","PH063043000","0.129800349473953"
"773","PH037113000","0.296154022216797"
"774","PH043426000","0.686631619930267"
"775","PH133905000","1.51692700386047"
"776","PH174005000","1.41155529022217"
"777","PH175111000","3.05676007270813"
"778","PH051610000","0.374374657869339"
"779","PH025012000","0.0998666808009148"
"780","PH072244000","0.129800349473953"
"781","PH083744000","0.231888115406036"
"782","PH175915000","0.686631619930267"
"783","PH036915000","0.377460360527039"
"784","PH056215000","19.326976776123"
"785","PH086016000","2.89613938331604"
"786","PH015539000","0.102952376008034"
"787","PH031423000","0.686631619930267"
"788","PH043427000","0.641542375087738"
"789","PH175917000","0.92395031452179"
"790","PH166721000","0.102952376008034"
"791","PH035420000","0.686631619930267"
"792","PH086017000","0.674348890781403"
"793","PH034928000","0.205040127038956"
"794","PH041027000","2.7554829120636"
"795","PH034929000","0.205040127038956"
"796","PH050516000","1.39152324199677"
"797","PH086018000","1.44419515132904"
"798","PH013317000","0.102952376008034"
"799","PH015540000","0.102952376008034"
"800","PH035421000","0.686631619930267"
"801","PH041028000","0.732701361179352"
"802","PH013318000","0.0998666808009148"
"803","PH061915000","0.231888115406036"
"804","PH063044000","0.200577929615974"
"805","PH045645000","0.732701361179352"
"806","PH035422000","1.07760846614838"
"807","PH034917000","0.173729956150055"
"808","PH060615000","0.231888115406036"
"809","PH060616000","0.129800349473953"
"810","PH067905000","0.129800349473953"
"811","PH061916000","0.231888115406036"
"812","PH086416000","0.129800349473953"
"813","PH042118000","0.750928699970245"
"814","PH084822000","31.3637218475342"
"815","PH043429000","0.377460360527039"
"816","PH051734000","0.686631619930267"
"817","PH051735000","0.559842944145203"
"818","PH015541000","0.102952376008034"
"819","PH175214000","3.34109449386597"
"820","PH072247000","0.126714661717415"
"821","PH086417000","0.215502753853798"
"822","PH025013000","0.102952376008034"
"823","PH015542000","0.102952376008034"
"824","PH037114000","0.867058753967285"
"825","PH013319000","0.0998666808009148"
"826","PH012931000","0.102952376008034"
"827","PH082622000","2.42808723449707"
"828","PH166724000","0.194066241383553"
"829","PH012932000","0.0998666808009148"
"830","PH041029000","2.6368727684021"
"831","PH083745000","0.231888115406036"
"832","PH072248000","0.126714661717415"
"833","PH083746000","0.129800349473953"
"834","PH072249000","0.129800349473953"
"835","PH083747000","0.231888115406036"
"836","PH144410000","0.0998666808009148"
"837","PH082623000","2.42808723449707"
"838","PH086024000","2.03964376449585"
"839","PH042119000","1.02402424812317"
"840","PH045646000","0.736052095890045"
"841","PH012933000","0.197151929140091"
"842","PH137607000","0.686631619930267"
"843","PH086019000","0.674348890781403"
"844","PH034930000","0.205040127038956"
"845","PH071243000","0.129800349473953"
"846","PH041030000","0.750928699970245"
"847","PH051611000","0.205040127038956"
"848","PH034931000","0.173729956150055"
"849","PH083748000","0.129800349473953"
"850","PH045812000","0.638456702232361"
"851","PH060417000","0.674348890781403"
"852","PH042120000","5.78529691696167"
"853","PH061917000","0.129800349473953"
"854","PH086020000","1.83263897895813"
"855","PH041032000","2.34435844421387"
"856","PH045813000","0.68354594707489"
"857","PH175320000","0.122648067772388"
"858","PH015543000","0.102952376008034"
"859","PH045814000","0.686631619930267"
"860","PH042121000","2.12880516052246"
"861","PH045648000","0.751744568347931"
"862","PH060617000","0.129800349473953"
"863","PH051736000","0.686631619930267"
"864","PH063045000","0.129800349473953"
"865","PH051737000","0.723286807537079"
"866","PH041033000","4.25079488754272"
"867","PH142710000","0.0998666808009148"
"868","PH050518000","0.732701361179352"
"869","PH060607000","0.129800349473953"
"870","PH072251000","0.129800349473953"
"871","PH083749000","0.129800349473953"
"872","PH086418000","0.149496048688889"
"873","PH133901000","1.0377379655838"
"874","PH174006000","2.28269052505493"
"875","PH042122000","1.31341254711151"
"876","PH071244000","0.129800349473953"
"877","PH141113000","0.102952376008034"
"878","PH168507000","0.122648067772388"
"879","PH013320000","0.102952376008034"
"880","PH141114000","0.0998666808009148"
"881","PH063046000","0.129800349473953"
"882","PH072252000","0.126714661717415"
"883","PH072253000","0.129800349473953"
"884","PH083750000","0.231888115406036"
"885","PH041034000","3.50073933601379"
"886","PH071246000","0.129800349473953"
"887","PH015544000","0.102952376008034"
"888","PH045649000","0.720201134681702"
"889","PH015545000","0.173729956150055"
"890","PH054121000","0.751744568347931"
"891","PH060618000","0.129800349473953"
"892","PH036917000","0.205040127038956"
"893","PH043430000","0.686631619930267"
"894","PH084823000","20.4210052490234"
"895","PH175215000","4.56581687927246"
"896","PH052010000","0.855513572692871"
"897","PH083751000","0.200577929615974"
"898","PH086021000","1.84540438652039"
"899","PH015547000","0.102952376008034"
"900","PH025014000","0.0998666808009148"
"901","PH051612000","0.333180397748947"
"902","PH052011000","0.973533749580383"
"903","PH034932000","0.377460360527039"
"904","PH063047000","0.129800349473953"
"905","PH086023000","1.44419515132904"
