"field_1";"Mun_Code";"adj_scm_CF_M15";"adj_scm_cfm15"
"1";"PH175101000";"4.48636102676392";4.49
"2";"PH030801000";"4.48636102676392";4.49
"3";"PH083701000";"35.7846984863281";35.78
"4";"PH045601000";"4.48636102676392";4.49
"5";"PH025701000";"4.48636102676392";4.49
"6";"PH015501000";"4.48636102676392";4.49
"7";"PH041001000";"4.48636102676392";4.49
"8";"PH013301000";"4.48636102676392";4.49
"9";"PH015502000";"4.48636102676392";4.49
"10";"PH175302000";"4.48636102676392";4.49
"11";"PH063001000";"35.7846984863281";35.78
"12";"PH045602000";"4.48636102676392";4.49
"13";"PH043401000";"4.48636102676392";4.49
"14";"PH083702000";"35.7846984863281";35.78
"15";"PH083703000";"35.7846984863281";35.78
"16";"PH015504000";"4.48636102676392";4.49
"17";"PH175901000";"4.48636102676392";4.49
"18";"PH042101000";"4.48636102676392";4.49
"19";"PH025015000";"4.48636102676392";4.49
"20";"PH034901000";"4.48636102676392";4.49
"21";"PH012901000";"4.48636102676392";4.49
"22";"PH063002000";"35.7846984863281";35.78
"23";"PH041002000";"4.48636102676392";4.49
"24";"PH084801000";"35.7846984863281";35.78
"25";"PH086001000";"35.7846984863281";35.78
"26";"PH087801000";"35.7846984863281";35.78
"27";"PH072204000";"35.7846984863281";35.78
"28";"PH060401000";"35.7846984863281";35.78
"29";"PH042102000";"4.48636102676392";4.49
"30";"PH025001000";"4.48636102676392";4.49
"31";"PH086401000";"35.7846984863281";35.78
"32";"PH036901000";"4.48636102676392";4.49
"33";"PH015505000";"4.48636102676392";4.49
"34";"PH031401000";"4.48636102676392";4.49
"35";"PH035401000";"4.48636102676392";4.49
"36";"PH045801000";"4.48636102676392";4.49
"37";"PH063003000";"35.7846984863281";35.78
"38";"PH060601000";"35.7846984863281";35.78
"39";"PH035402000";"4.48636102676392";4.49
"40";"PH035403000";"4.48636102676392";4.49
"41";"PH013302000";"4.48636102676392";4.49
"42";"PH025002000";"4.48636102676392";4.49
"43";"PH054101000";"4.48636102676392";4.49
"44";"PH082601000";"35.7846984863281";35.78
"45";"PH015506000";"4.48636102676392";4.49
"46";"PH142711000";"4.48636102676392";4.49
"47";"PH072206000";"35.7846984863281";35.78
"48";"PH045603000";"4.48636102676392";4.49
"49";"PH141101000";"4.48636102676392";4.49
"50";"PH051701000";"4.48636102676392";4.49
"51";"PH083705000";"35.7846984863281";35.78
"52";"PH050501000";"4.48636102676392";4.49
"53";"PH013303000";"4.48636102676392";4.49
"54";"PH175201000";"4.48636102676392";4.49
"55";"PH035404000";"4.48636102676392";4.49
"56";"PH042103000";"4.48636102676392";4.49
"57";"PH063004000";"35.7846984863281";35.78
"58";"PH025003000";"4.48636102676392";4.49
"59";"PH030802000";"4.48636102676392";4.49
"60";"PH052001000";"4.48636102676392";4.49
"61";"PH141102000";"4.48636102676392";4.49
"62";"PH013304000";"4.48636102676392";4.49
"63";"PH141103000";"4.48636102676392";4.49
"64";"PH031402000";"4.48636102676392";4.49
"65";"PH072208000";"35.7846984863281";35.78
"66";"PH082602000";"35.7846984863281";35.78
"67";"PH082603000";"35.7846984863281";35.78
"68";"PH013305000";"4.48636102676392";4.49
"69";"PH063005000";"35.7846984863281";35.78
"70";"PH051702000";"4.48636102676392";4.49
"71";"PH041003000";"4.48636102676392";4.49
"72";"PH054102000";"4.48636102676392";4.49
"73";"PH037701000";"4.48636102676392";4.49
"74";"PH041004000";"4.48636102676392";4.49
"75";"PH060402000";"35.7846984863281";35.78
"76";"PH031403000";"4.48636102676392";4.49
"77";"PH054103000";"4.48636102676392";4.49
"78";"PH015507000";"4.48636102676392";4.49
"79";"PH036902000";"4.48636102676392";4.49
"80";"PH025004000";"4.48636102676392";4.49
"81";"PH063006000";"35.7846984863281";35.78
"82";"PH060403000";"35.7846984863281";35.78
"83";"PH013306000";"4.48636102676392";4.49
"84";"PH015508000";"4.48636102676392";4.49
"85";"PH175202000";"4.48636102676392";4.49
"86";"PH072209000";"35.7846984863281";35.78
"87";"PH175902000";"4.48636102676392";4.49
"88";"PH045803000";"4.48636102676392";4.49
"89";"PH052002000";"4.48636102676392";4.49
"90";"PH060602000";"35.7846984863281";35.78
"91";"PH056202000";"4.48636102676392";4.49
"92";"PH072210000";"35.7846984863281";35.78
"93";"PH063007000";"35.7846984863281";35.78
"94";"PH063008000";"35.7846984863281";35.78
"95";"PH083706000";"35.7846984863281";35.78
"96";"PH086002000";"35.7846984863281";35.78
"97";"PH168501000";"14.0964546203613";14.10
"98";"PH015509000";"4.48636102676392";4.49
"99";"PH051601000";"4.48636102676392";4.49
"100";"PH063009000";"35.7846984863281";35.78
"101";"PH060404000";"35.7846984863281";35.78
"102";"PH041005000";"4.48636102676392";4.49
"103";"PH051703000";"4.48636102676392";4.49
"104";"PH052003000";"4.48636102676392";4.49
"105";"PH083707000";"35.7846984863281";35.78
"106";"PH054104000";"4.48636102676392";4.49
"107";"PH041006000";"4.48636102676392";4.49
"108";"PH013307000";"4.48636102676392";4.49
"109";"PH144402000";"4.48636102676392";4.49
"110";"PH015510000";"4.48636102676392";4.49
"111";"PH043402000";"4.48636102676392";4.49
"112";"PH015511000";"4.48636102676392";4.49
"113";"PH025005000";"4.48636102676392";4.49
"114";"PH060603000";"35.7846984863281";35.78
"115";"PH071248000";"35.7846984863281";35.78
"116";"PH087802000";"35.7846984863281";35.78
"117";"PH015512000";"4.48636102676392";4.49
"118";"PH045804000";"4.48636102676392";4.49
"119";"PH063010000";"35.7846984863281";35.78
"120";"PH015513000";"4.48636102676392";4.49
"121";"PH133902000";"4.48636102676392";4.49
"122";"PH084802000";"35.7846984863281";35.78
"123";"PH174001000";"4.48636102676392";4.49
"124";"PH084803000";"35.7846984863281";35.78
"125";"PH031404000";"4.48636102676392";4.49
"126";"PH141104000";"4.48636102676392";4.49
"127";"PH015514000";"4.48636102676392";4.49
"128";"PH051704000";"4.48636102676392";4.49
"129";"PH034902000";"4.48636102676392";4.49
"130";"PH175203000";"4.48636102676392";4.49
"131";"PH086402000";"35.7846984863281";35.78
"132";"PH072213000";"35.7846984863281";35.78
"133";"PH037101000";"4.48636102676392";4.49
"134";"PH045605000";"4.48636102676392";4.49
"135";"PH067901000";"35.7846984863281";35.78
"136";"PH071209000";"35.7846984863281";35.78
"137";"PH174002000";"4.48636102676392";4.49
"138";"PH015515000";"4.48636102676392";4.49
"139";"PH060604000";"35.7846984863281";35.78
"140";"PH141105000";"4.48636102676392";4.49
"141";"PH051705000";"4.48636102676392";4.49
"142";"PH051706000";"4.48636102676392";4.49
"143";"PH031405000";"4.48636102676392";4.49
"144";"PH175204000";"4.48636102676392";4.49
"145";"PH056203000";"4.48636102676392";4.49
"146";"PH056204000";"4.48636102676392";4.49
"147";"PH083710000";"35.7846984863281";35.78
"148";"PH045606000";"4.48636102676392";4.49
"149";"PH013308000";"4.48636102676392";4.49
"150";"PH015516000";"4.48636102676392";4.49
"151";"PH166704000";"14.0964546203613";14.10
"152";"PH060405000";"35.7846984863281";35.78
"153";"PH031406000";"4.48636102676392";4.49
"154";"PH175307000";"4.48636102676392";4.49
"155";"PH013309000";"4.48636102676392";4.49
"156";"PH034903000";"4.48636102676392";4.49
"157";"PH037102000";"4.48636102676392";4.49
"158";"PH025702000";"4.48636102676392";4.49
"159";"PH063012000";"35.7846984863281";35.78
"160";"PH034904000";"4.48636102676392";4.49
"161";"PH087803000";"35.7846984863281";35.78
"162";"PH051707000";"4.48636102676392";4.49
"163";"PH043404000";"4.48636102676392";4.49
"164";"PH175308000";"4.48636102676392";4.49
"165";"PH168502000";"14.0964546203613";14.10
"166";"PH087804000";"35.7846984863281";35.78
"167";"PH045805000";"4.48636102676392";4.49
"168";"PH175903000";"4.48636102676392";4.49
"169";"PH051708000";"4.48636102676392";4.49
"170";"PH041007000";"4.48636102676392";4.49
"171";"PH015517000";"4.48636102676392";4.49
"172";"PH041008000";"4.48636102676392";4.49
"173";"PH175904000";"4.48636102676392";4.49
"174";"PH045607000";"4.48636102676392";4.49
"175";"PH043406000";"4.48636102676392";4.49
"176";"PH086003000";"35.7846984863281";35.78
"177";"PH086004000";"35.7846984863281";35.78
"178";"PH063013000";"35.7846984863281";35.78
"179";"PH175102000";"4.48636102676392";4.49
"180";"PH137501000";"4.48636102676392";4.49
"181";"PH083713000";"35.7846984863281";35.78
"182";"PH031407000";"4.48636102676392";4.49
"183";"PH060605000";"35.7846984863281";35.78
"184";"PH050502000";"4.48636102676392";4.49
"185";"PH051709000";"4.48636102676392";4.49
"186";"PH036903000";"4.48636102676392";4.49
"187";"PH082605000";"35.7846984863281";35.78
"188";"PH051710000";"4.48636102676392";4.49
"189";"PH035405000";"4.48636102676392";4.49
"190";"PH037103000";"4.48636102676392";4.49
"191";"PH045608000";"4.48636102676392";4.49
"192";"PH051602000";"4.48636102676392";4.49
"193";"PH036904000";"4.48636102676392";4.49
"194";"PH083714000";"35.7846984863281";35.78
"195";"PH084804000";"35.7846984863281";35.78
"196";"PH051711000";"4.48636102676392";4.49
"197";"PH052004000";"4.48636102676392";4.49
"198";"PH045806000";"4.48636102676392";4.49
"199";"PH083715000";"35.7846984863281";35.78
"200";"PH063014000";"35.7846984863281";35.78
"201";"PH072215000";"35.7846984863281";35.78
"202";"PH042104000";"4.48636102676392";4.49
"203";"PH034905000";"4.48636102676392";4.49
"204";"PH037702000";"4.48636102676392";4.49
"205";"PH056205000";"4.48636102676392";4.49
"206";"PH056206000";"4.48636102676392";4.49
"207";"PH037104000";"4.48636102676392";4.49
"208";"PH054105000";"4.48636102676392";4.49
"209";"PH045610000";"4.48636102676392";4.49
"210";"PH084805000";"35.7846984863281";35.78
"211";"PH072216000";"35.7846984863281";35.78
"212";"PH084806000";"35.7846984863281";35.78
"213";"PH043407000";"4.48636102676392";4.49
"214";"PH042105000";"4.48636102676392";4.49
"215";"PH054106000";"4.48636102676392";4.49
"216";"PH072217000";"35.7846984863281";35.78
"217";"PH012908000";"4.48636102676392";4.49
"218";"PH015503000";"4.48636102676392";4.49
"219";"PH045802000";"4.48636102676392";4.49
"220";"PH030803000";"4.48636102676392";4.49
"221";"PH083708000";"35.7846984863281";35.78
"222";"PH043403000";"4.48636102676392";4.49
"223";"PH072211000";"35.7846984863281";35.78
"224";"PH082604000";"35.7846984863281";35.78
"225";"PH043405000";"4.48636102676392";4.49
"226";"PH175205000";"4.48636102676392";4.49
"227";"PH072214000";"35.7846984863281";35.78
"228";"PH086005000";"35.7846984863281";35.78
"229";"PH042106000";"4.48636102676392";4.49
"230";"PH034908000";"4.48636102676392";4.49
"231";"PH042108000";"4.48636102676392";4.49
"232";"PH137601000";"4.48636102676392";4.49
"233";"PH050508000";"4.48636102676392";4.49
"234";"PH086407000";"35.7846984863281";35.78
"235";"PH137602000";"4.48636102676392";4.49
"236";"PH137502000";"4.48636102676392";4.49
"237";"PH031410000";"4.48636102676392";4.49
"238";"PH137401000";"4.48636102676392";4.49
"239";"PH137402000";"4.48636102676392";4.49
"240";"PH054111000";"4.48636102676392";4.49
"241";"PH031412000";"4.48636102676392";4.49
"242";"PH137603000";"4.48636102676392";4.49
"243";"PH072234000";"35.7846984863281";35.78
"244";"PH137503000";"4.48636102676392";4.49
"245";"PH137604000";"4.48636102676392";4.49
"246";"PH137403000";"4.48636102676392";4.49
"247";"PH063035000";"35.7846984863281";35.78
"248";"PH013314000";"4.48636102676392";4.49
"249";"PH035416000";"4.48636102676392";4.49
"250";"PH031420000";"4.48636102676392";4.49
"251";"PH137405000";"4.48636102676392";4.49
"252";"PH043425000";"4.48636102676392";4.49
"253";"PH043428000";"4.48636102676392";4.49
"254";"PH023135000";"4.48636102676392";4.49
"255";"PH056216000";"4.48636102676392";4.49
"256";"PH050517000";"4.48636102676392";4.49
"257";"PH072250000";"35.7846984863281";35.78
"258";"PH041031000";"4.48636102676392";4.49
"259";"PH036916000";"4.48636102676392";4.49
"260";"PH045647000";"4.48636102676392";4.49
"261";"PH015546000";"4.48636102676392";4.49
"262";"PH137504000";"4.48636102676392";4.49
"263";"PH054107000";"4.48636102676392";4.49
"264";"PH072218000";"35.7846984863281";35.78
"265";"PH036905000";"4.48636102676392";4.49
"266";"PH063015000";"35.7846984863281";35.78
"267";"PH175905000";"4.48636102676392";4.49
"268";"PH072219000";"35.7846984863281";35.78
"269";"PH175906000";"4.48636102676392";4.49
"270";"PH023109000";"4.48636102676392";4.49
"271";"PH072220000";"35.7846984863281";35.78
"272";"PH175309000";"4.48636102676392";4.49
"273";"PH061901000";"35.7846984863281";35.78
"274";"PH041009000";"4.48636102676392";4.49
"275";"PH087805000";"35.7846984863281";35.78
"276";"PH060606000";"35.7846984863281";35.78
"277";"PH175322000";"4.48636102676392";4.49
"278";"PH034906000";"4.48636102676392";4.49
"279";"PH175310000";"4.48636102676392";4.49
"280";"PH072221000";"35.7846984863281";35.78
"281";"PH051603000";"4.48636102676392";4.49
"282";"PH083717000";"35.7846984863281";35.78
"283";"PH015518000";"4.48636102676392";4.49
"284";"PH072223000";"35.7846984863281";35.78
"285";"PH061902000";"35.7846984863281";35.78
"286";"PH166707000";"14.0964546203613";14.10
"287";"PH050503000";"4.48636102676392";4.49
"288";"PH086006000";"35.7846984863281";35.78
"289";"PH015519000";"4.48636102676392";4.49
"290";"PH166708000";"14.0964546203613";14.10
"291";"PH051712000";"4.48636102676392";4.49
"292";"PH025006000";"4.48636102676392";4.49
"293";"PH025703000";"4.48636102676392";4.49
"294";"PH037703000";"4.48636102676392";4.49
"295";"PH054108000";"4.48636102676392";4.49
"296";"PH168503000";"14.0964546203613";14.10
"297";"PH037704000";"4.48636102676392";4.49
"298";"PH030804000";"4.48636102676392";4.49
"299";"PH037705000";"4.48636102676392";4.49
"300";"PH063016000";"35.7846984863281";35.78
"301";"PH037706000";"4.48636102676392";4.49
"302";"PH045615000";"4.48636102676392";4.49
"303";"PH082606000";"35.7846984863281";35.78
"304";"PH031424000";"4.48636102676392";4.49
"305";"PH056207000";"4.48636102676392";4.49
"306";"PH063017000";"35.7846984863281";35.78
"307";"PH083718000";"35.7846984863281";35.78
"308";"PH061903000";"35.7846984863281";35.78
"309";"PH063018000";"35.7846984863281";35.78
"310";"PH061904000";"35.7846984863281";35.78
"311";"PH025007000";"4.48636102676392";4.49
"312";"PH025008000";"4.48636102676392";4.49
"313";"PH023112000";"4.48636102676392";4.49
"314";"PH175312000";"4.48636102676392";4.49
"315";"PH133908000";"4.48636102676392";4.49
"316";"PH054109000";"4.48636102676392";4.49
"317";"PH063019000";"35.7846984863281";35.78
"318";"PH043408000";"4.48636102676392";4.49
"319";"PH175916000";"4.48636102676392";4.49
"320";"PH035406000";"4.48636102676392";4.49
"321";"PH034907000";"4.48636102676392";4.49
"322";"PH051713000";"4.48636102676392";4.49
"323";"PH084807000";"35.7846984863281";35.78
"324";"PH086007000";"35.7846984863281";35.78
"325";"PH051714000";"4.48636102676392";4.49
"326";"PH174003000";"4.48636102676392";4.49
"327";"PH042123000";"4.48636102676392";4.49
"328";"PH042107000";"4.48636102676392";4.49
"329";"PH045616000";"4.48636102676392";4.49
"330";"PH166710000";"14.0964546203613";14.10
"331";"PH082607000";"35.7846984863281";35.78
"332";"PH034909000";"4.48636102676392";4.49
"333";"PH045617000";"4.48636102676392";4.49
"334";"PH034910000";"4.48636102676392";4.49
"335";"PH036906000";"4.48636102676392";4.49
"336";"PH071226000";"35.7846984863281";35.78
"337";"PH052005000";"4.48636102676392";4.49
"338";"PH082608000";"35.7846984863281";35.78
"339";"PH175206000";"4.48636102676392";4.49
"340";"PH051715000";"4.48636102676392";4.49
"341";"PH035407000";"4.48636102676392";4.49
"342";"PH056208000";"4.48636102676392";4.49
"343";"PH031408000";"4.48636102676392";4.49
"344";"PH034911000";"4.48636102676392";4.49
"345";"PH063020000";"35.7846984863281";35.78
"346";"PH045618000";"4.48636102676392";4.49
"347";"PH050504000";"4.48636102676392";4.49
"348";"PH082609000";"35.7846984863281";35.78
"349";"PH045619000";"4.48636102676392";4.49
"350";"PH031409000";"4.48636102676392";4.49
"351";"PH060608000";"35.7846984863281";35.78
"352";"PH030805000";"4.48636102676392";4.49
"353";"PH082610000";"35.7846984863281";35.78
"354";"PH083719000";"35.7846984863281";35.78
"355";"PH086008000";"35.7846984863281";35.78
"356";"PH083720000";"35.7846984863281";35.78
"357";"PH142709000";"4.48636102676392";4.49
"358";"PH086403000";"35.7846984863281";35.78
"359";"PH086404000";"35.7846984863281";35.78
"360";"PH142702000";"4.48636102676392";4.49
"361";"PH037105000";"4.48636102676392";4.49
"362";"PH041010000";"4.48636102676392";4.49
"363";"PH060406000";"35.7846984863281";35.78
"364";"PH063021000";"35.7846984863281";35.78
"365";"PH063022000";"35.7846984863281";35.78
"366";"PH042109000";"4.48636102676392";4.49
"367";"PH071224000";"35.7846984863281";35.78
"368";"PH042110000";"4.48636102676392";4.49
"369";"PH015520000";"4.48636102676392";4.49
"370";"PH045620000";"4.48636102676392";4.49
"371";"PH083721000";"35.7846984863281";35.78
"372";"PH133909000";"4.48636102676392";4.49
"373";"PH051716000";"4.48636102676392";4.49
"374";"PH056209000";"4.48636102676392";4.49
"375";"PH083722000";"35.7846984863281";35.78
"376";"PH141106000";"4.48636102676392";4.49
"377";"PH061905000";"35.7846984863281";35.78
"378";"PH034912000";"4.48636102676392";4.49
"379";"PH045807000";"4.48636102676392";4.49
"380";"PH061906000";"35.7846984863281";35.78
"381";"PH063023000";"35.7846984863281";35.78
"382";"PH083723000";"35.7846984863281";35.78
"383";"PH083724000";"35.7846984863281";35.78
"384";"PH086009000";"35.7846984863281";35.78
"385";"PH082611000";"35.7846984863281";35.78
"386";"PH045621000";"4.48636102676392";4.49
"387";"PH023115000";"4.48636102676392";4.49
"388";"PH067902000";"35.7846984863281";35.78
"389";"PH051605000";"4.48636102676392";4.49
"390";"PH050505000";"4.48636102676392";4.49
"391";"PH056210000";"4.48636102676392";4.49
"392";"PH083725000";"35.7846984863281";35.78
"393";"PH141107000";"4.48636102676392";4.49
"394";"PH043409000";"4.48636102676392";4.49
"395";"PH060407000";"35.7846984863281";35.78
"396";"PH083726000";"35.7846984863281";35.78
"397";"PH141108000";"4.48636102676392";4.49
"398";"PH025009000";"4.48636102676392";4.49
"399";"PH087806000";"35.7846984863281";35.78
"400";"PH042111000";"4.48636102676392";4.49
"401";"PH025010000";"4.48636102676392";4.49
"402";"PH142703000";"4.48636102676392";4.49
"403";"PH141109000";"4.48636102676392";4.49
"404";"PH036907000";"4.48636102676392";4.49
"405";"PH083728000";"35.7846984863281";35.78
"406";"PH141110000";"4.48636102676392";4.49
"407";"PH051606000";"4.48636102676392";4.49
"408";"PH015521000";"4.48636102676392";4.49
"409";"PH142704000";"4.48636102676392";4.49
"410";"PH051717000";"4.48636102676392";4.49
"411";"PH063025000";"35.7846984863281";35.78
"412";"PH142705000";"4.48636102676392";4.49
"413";"PH015548000";"4.48636102676392";4.49
"414";"PH084808000";"35.7846984863281";35.78
"415";"PH084809000";"35.7846984863281";35.78
"416";"PH072226000";"35.7846984863281";35.78
"417";"PH084810000";"35.7846984863281";35.78
"418";"PH060609000";"35.7846984863281";35.78
"419";"PH034913000";"4.48636102676392";4.49
"420";"PH041011000";"4.48636102676392";4.49
"421";"PH084811000";"35.7846984863281";35.78
"422";"PH082612000";"35.7846984863281";35.78
"423";"PH063026000";"35.7846984863281";35.78
"424";"PH050506000";"4.48636102676392";4.49
"425";"PH041012000";"4.48636102676392";4.49
"426";"PH063027000";"35.7846984863281";35.78
"427";"PH063028000";"35.7846984863281";35.78
"428";"PH083729000";"35.7846984863281";35.78
"429";"PH060408000";"35.7846984863281";35.78
"430";"PH041013000";"4.48636102676392";4.49
"431";"PH060409000";"35.7846984863281";35.78
"432";"PH086405000";"35.7846984863281";35.78
"433";"PH060610000";"35.7846984863281";35.78
"434";"PH168504000";"14.0964546203613";14.10
"435";"PH051718000";"4.48636102676392";4.49
"436";"PH050507000";"4.48636102676392";4.49
"437";"PH034914000";"4.48636102676392";4.49
"438";"PH043410000";"4.48636102676392";4.49
"439";"PH072227000";"35.7846984863281";35.78
"440";"PH086406000";"35.7846984863281";35.78
"441";"PH086419000";"35.7846984863281";35.78
"442";"PH030806000";"4.48636102676392";4.49
"443";"PH175313000";"4.48636102676392";4.49
"444";"PH015522000";"4.48636102676392";4.49
"445";"PH041014000";"4.48636102676392";4.49
"446";"PH034915000";"4.48636102676392";4.49
"447";"PH082613000";"35.7846984863281";35.78
"448";"PH041015000";"4.48636102676392";4.49
"449";"PH175103000";"4.48636102676392";4.49
"450";"PH175907000";"4.48636102676392";4.49
"451";"PH084824000";"35.7846984863281";35.78
"452";"PH045622000";"4.48636102676392";4.49
"453";"PH168505000";"14.0964546203613";14.10
"454";"PH043411000";"4.48636102676392";4.49
"455";"PH175104000";"4.48636102676392";4.49
"456";"PH035408000";"4.48636102676392";4.49
"457";"PH045623000";"4.48636102676392";4.49
"458";"PH045624000";"4.48636102676392";4.49
"459";"PH043412000";"4.48636102676392";4.49
"460";"PH043413000";"4.48636102676392";4.49
"461";"PH013310000";"4.48636102676392";4.49
"462";"PH034916000";"4.48636102676392";4.49
"463";"PH051719000";"4.48636102676392";4.49
"464";"PH061907000";"35.7846984863281";35.78
"465";"PH063029000";"35.7846984863281";35.78
"466";"PH035409000";"4.48636102676392";4.49
"467";"PH015523000";"4.48636102676392";4.49
"468";"PH041016000";"4.48636102676392";4.49
"469";"PH043414000";"4.48636102676392";4.49
"470";"PH035410000";"4.48636102676392";4.49
"471";"PH045625000";"4.48636102676392";4.49
"472";"PH083730000";"35.7846984863281";35.78
"473";"PH086408000";"35.7846984863281";35.78
"474";"PH060410000";"35.7846984863281";35.78
"475";"PH025704000";"4.48636102676392";4.49
"476";"PH072228000";"35.7846984863281";35.78
"477";"PH035411000";"4.48636102676392";4.49
"478";"PH042112000";"4.48636102676392";4.49
"479";"PH056211000";"4.48636102676392";4.49
"480";"PH051720000";"4.48636102676392";4.49
"481";"PH043415000";"4.48636102676392";4.49
"482";"PH175908000";"4.48636102676392";4.49
"483";"PH175105000";"4.48636102676392";4.49
"484";"PH175314000";"4.48636102676392";4.49
"485";"PH083731000";"35.7846984863281";35.78
"486";"PH043416000";"4.48636102676392";4.49
"487";"PH060411000";"35.7846984863281";35.78
"488";"PH015524000";"4.48636102676392";4.49
"489";"PH133910000";"4.48636102676392";4.49
"490";"PH060412000";"35.7846984863281";35.78
"491";"PH050509000";"4.48636102676392";4.49
"492";"PH050510000";"4.48636102676392";4.49
"493";"PH060413000";"35.7846984863281";35.78
"494";"PH086409000";"35.7846984863281";35.78
"495";"PH041017000";"4.48636102676392";4.49
"496";"PH175106000";"4.48636102676392";4.49
"497";"PH061908000";"35.7846984863281";35.78
"498";"PH015525000";"4.48636102676392";4.49
"499";"PH054110000";"4.48636102676392";4.49
"500";"PH072230000";"35.7846984863281";35.78
"501";"PH015526000";"4.48636102676392";4.49
"502";"PH015527000";"4.48636102676392";4.49
"503";"PH050511000";"4.48636102676392";4.49
"504";"PH141111000";"4.48636102676392";4.49
"505";"PH175207000";"4.48636102676392";4.49
"506";"PH084812000";"35.7846984863281";35.78
"507";"PH015528000";"4.48636102676392";4.49
"508";"PH086010000";"35.7846984863281";35.78
"509";"PH042113000";"4.48636102676392";4.49
"510";"PH037707000";"4.48636102676392";4.49
"511";"PH031411000";"4.48636102676392";4.49
"512";"PH087807000";"35.7846984863281";35.78
"513";"PH030807000";"4.48636102676392";4.49
"514";"PH035412000";"4.48636102676392";4.49
"515";"PH037106000";"4.48636102676392";4.49
"516";"PH082614000";"35.7846984863281";35.78
"517";"PH041018000";"4.48636102676392";4.49
"518";"PH083733000";"35.7846984863281";35.78
"519";"PH083734000";"35.7846984863281";35.78
"520";"PH056212000";"4.48636102676392";4.49
"521";"PH086011000";"35.7846984863281";35.78
"522";"PH045627000";"4.48636102676392";4.49
"523";"PH036908000";"4.48636102676392";4.49
"524";"PH082615000";"35.7846984863281";35.78
"525";"PH083735000";"35.7846984863281";35.78
"526";"PH142706000";"4.48636102676392";4.49
"527";"PH072231000";"35.7846984863281";35.78
"528";"PH042114000";"4.48636102676392";4.49
"529";"PH051607000";"4.48636102676392";4.49
"530";"PH082616000";"35.7846984863281";35.78
"531";"PH083736000";"35.7846984863281";35.78
"532";"PH035413000";"4.48636102676392";4.49
"533";"PH063030000";"35.7846984863281";35.78
"534";"PH054112000";"4.48636102676392";4.49
"535";"PH051721000";"4.48636102676392";4.49
"536";"PH063031000";"35.7846984863281";35.78
"537";"PH051722000";"4.48636102676392";4.49
