"field_1";"Mun_Code";"adj_scm_CF_M15";"adj_scm_cfm15"
"1071";"PH012913000";"4.48636102676392";4.49
"1072";"PH023120000";"4.48636102676392";4.49
"1073";"PH012914000";"4.48636102676392";4.49
"1074";"PH160209000";"14.0964546203613";14.10
"1075";"PH144405000";"4.48636102676392";4.49
"1076";"PH012814000";"4.48636102676392";4.49
"1077";"PH072235000";"35.7846984863281";35.78
"1078";"PH012815000";"4.48636102676392";4.49
"1079";"PH023121000";"4.48636102676392";4.49
"1080";"PH071233000";"35.7846984863281";35.78
"1081";"PH012816000";"4.48636102676392";4.49
"1082";"PH144406000";"4.48636102676392";4.49
"1083";"PH143208000";"4.48636102676392";4.49
"1084";"PH012817000";"4.48636102676392";4.49
"1085";"PH021519000";"4.48636102676392";4.49
"1086";"PH140117000";"4.48636102676392";4.49
"1087";"PH021520000";"4.48636102676392";4.49
"1088";"PH012818000";"4.48636102676392";4.49
"1089";"PH140118000";"4.48636102676392";4.49
"1090";"PH071234000";"35.7846984863281";35.78
"1091";"PH140119000";"4.48636102676392";4.49
"1092";"PH012819000";"4.48636102676392";4.49
"1093";"PH143209000";"4.48636102676392";4.49
"1094";"PH166717000";"14.0964546203613";14.10
"1095";"PH160306000";"14.0964546203613";14.10
"1096";"PH148106000";"4.48636102676392";4.49
"1097";"PH023122000";"4.48636102676392";4.49
"1098";"PH012915000";"4.48636102676392";4.49
"1099";"PH023123000";"4.48636102676392";4.49
"1100";"PH023124000";"4.48636102676392";4.49
"1101";"PH023125000";"4.48636102676392";4.49
"1102";"PH160212000";"14.0964546203613";14.10
"1103";"PH021521000";"4.48636102676392";4.49
"1104";"PH143211000";"4.48636102676392";4.49
"1105";"PH072239000";"35.7846984863281";35.78
"1106";"PH160307000";"14.0964546203613";14.10
"1107";"PH023126000";"4.48636102676392";4.49
"1108";"PH144408000";"4.48636102676392";4.49
"1109";"PH144409000";"4.48636102676392";4.49
"1110";"PH101805000";"14.0964546203613";14.10
"1111";"PH071236000";"35.7846984863281";35.78
"1112";"PH104322000";"14.0964546203613";14.10
"1113";"PH012916000";"4.48636102676392";4.49
"1114";"PH140120000";"4.48636102676392";4.49
"1115";"PH072240000";"35.7846984863281";35.78
"1116";"PH166815000";"14.0964546203613";14.10
"1117";"PH012917000";"4.48636102676392";4.49
"1118";"PH012918000";"4.48636102676392";4.49
"1119";"PH160308000";"14.0964546203613";14.10
"1120";"PH166719000";"14.0964546203613";14.10
"1121";"PH023128000";"4.48636102676392";4.49
"1122";"PH012919000";"4.48636102676392";4.49
"1123";"PH023129000";"4.48636102676392";4.49
"1124";"PH071237000";"35.7846984863281";35.78
"1125";"PH140121000";"4.48636102676392";4.49
"1126";"PH012920000";"4.48636102676392";4.49
"1127";"PH076105000";"35.7846984863281";35.78
"1128";"PH140122000";"4.48636102676392";4.49
"1129";"PH160309000";"14.0964546203613";14.10
"1130";"PH023130000";"4.48636102676392";4.49
"1131";"PH023131000";"4.48636102676392";4.49
"1132";"PH023132000";"4.48636102676392";4.49
"1133";"PH166816000";"14.0964546203613";14.10
"1134";"PH012820000";"4.48636102676392";4.49
"1135";"PH023133000";"4.48636102676392";4.49
"1136";"PH140123000";"4.48636102676392";4.49
"1137";"PH012921000";"4.48636102676392";4.49
"1138";"PH012922000";"4.48636102676392";4.49
"1139";"PH012923000";"4.48636102676392";4.49
"1140";"PH012924000";"4.48636102676392";4.49
"1141";"PH012925000";"4.48636102676392";4.49
"1142";"PH148107000";"4.48636102676392";4.49
"1143";"PH012926000";"4.48636102676392";4.49
"1144";"PH023134000";"4.48636102676392";4.49
"1145";"PH021524000";"4.48636102676392";4.49
"1146";"PH072245000";"35.7846984863281";35.78
"1147";"PH012927000";"4.48636102676392";4.49
"1148";"PH160210000";"14.0964546203613";14.10
"1149";"PH012928000";"4.48636102676392";4.49
"1150";"PH021526000";"4.48636102676392";4.49
"1151";"PH023136000";"4.48636102676392";4.49
"1152";"PH012821000";"4.48636102676392";4.49
"1153";"PH071239000";"35.7846984863281";35.78
"1154";"PH160314000";"14.0964546203613";14.10
"1155";"PH072246000";"35.7846984863281";35.78
"1156";"PH071240000";"35.7846984863281";35.78
"1157";"PH012929000";"4.48636102676392";4.49
"1158";"PH071241000";"35.7846984863281";35.78
"1159";"PH012930000";"4.48636102676392";4.49
"1160";"PH076106000";"35.7846984863281";35.78
"1161";"PH166722000";"14.0964546203613";14.10
"1162";"PH166723000";"14.0964546203613";14.10
"1163";"PH021527000";"4.48636102676392";4.49
"1164";"PH012822000";"4.48636102676392";4.49
"1165";"PH104323000";"14.0964546203613";14.10
"1166";"PH166725000";"14.0964546203613";14.10
"1167";"PH071242000";"35.7846984863281";35.78
"1168";"PH166817000";"14.0964546203613";14.10
"1169";"PH166818000";"14.0964546203613";14.10
"1170";"PH160311000";"14.0964546203613";14.10
"1171";"PH104325000";"14.0964546203613";14.10
"1172";"PH143214000";"4.48636102676392";4.49
"1173";"PH140124000";"4.48636102676392";4.49
"1174";"PH140125000";"4.48636102676392";4.49
"1175";"PH143215000";"4.48636102676392";4.49
"1176";"PH021528000";"4.48636102676392";4.49
"1177";"PH160211000";"14.0964546203613";14.10
"1178";"PH071245000";"35.7846984863281";35.78
"1179";"PH140126000";"4.48636102676392";4.49
"1180";"PH166727000";"14.0964546203613";14.10
"1181";"PH021529000";"4.48636102676392";4.49
"1182";"PH023137000";"4.48636102676392";4.49
"1183";"PH071247000";"35.7846984863281";35.78
"1184";"PH140127000";"4.48636102676392";4.49
"1185";"PH012823000";"4.48636102676392";4.49
"1186";"PH175301000";"4.48636102676392";4.49
"1187";"PH021501000";"4.48636102676392";4.49
"1188";"PH150708000";"14.0964546203613";14.10
"1189";"PH150709000";"14.0964546203613";14.10
"1190";"PH128001000";"14.0964546203613";14.10
"1191";"PH124701000";"14.0964546203613";14.10
"1192";"PH124717000";"14.0964546203613";14.10
"1193";"PH098301000";"14.0964546203613";14.10
"1194";"PH104201000";"14.0964546203613";14.10
"1195";"PH104301000";"14.0964546203613";14.10
"1196";"PH153801000";"14.0964546203613";14.10
"1197";"PH124715000";"14.0964546203613";14.10
"1198";"PH021505000";"4.48636102676392";4.49
"1199";"PH175303000";"4.48636102676392";4.49
"1200";"PH124718000";"14.0964546203613";14.10
"1201";"PH112301000";"14.0964546203613";14.10
"1202";"PH097302000";"14.0964546203613";14.10
"1203";"PH103501000";"14.0964546203613";14.10
"1204";"PH153601000";"14.0964546203613";14.10
"1205";"PH097226000";"14.0964546203613";14.10
"1206";"PH112501000";"14.0964546203613";14.10
"1207";"PH126501000";"14.0964546203613";14.10
"1208";"PH153602000";"14.0964546203613";14.10
"1209";"PH104202000";"14.0964546203613";14.10
"1210";"PH097224000";"14.0964546203613";14.10
"1211";"PH153603000";"14.0964546203613";14.10
"1212";"PH104302000";"14.0964546203613";14.10
"1213";"PH103502000";"14.0964546203613";14.10
"1214";"PH112502000";"14.0964546203613";14.10
"1215";"PH126302000";"14.0964546203613";14.10
"1216";"PH124716000";"14.0964546203613";14.10
"1217";"PH112401000";"14.0964546203613";14.10
"1218";"PH153818000";"14.0964546203613";14.10
"1219";"PH103503000";"14.0964546203613";14.10
"1220";"PH175305000";"4.48636102676392";4.49
"1221";"PH101301000";"14.0964546203613";14.10
"1222";"PH153604000";"14.0964546203613";14.10
"1223";"PH097303000";"14.0964546203613";14.10
"1224";"PH153605000";"14.0964546203613";14.10
"1225";"PH104203000";"14.0964546203613";14.10
"1226";"PH112503000";"14.0964546203613";14.10
"1227";"PH112323000";"14.0964546203613";14.10
"1228";"PH175306000";"4.48636102676392";4.49
"1229";"PH153633000";"14.0964546203613";14.10
"1230";"PH153606000";"14.0964546203613";14.10
"1231";"PH021508000";"4.48636102676392";4.49
"1232";"PH153802000";"14.0964546203613";14.10
"1233";"PH153803000";"14.0964546203613";14.10
"1234";"PH153637000";"14.0964546203613";14.10
"1235";"PH160302000";"14.0964546203613";14.10
"1236";"PH153607000";"14.0964546203613";14.10
"1237";"PH098302000";"14.0964546203613";14.10
"1238";"PH101322000";"14.0964546203613";14.10
"1239";"PH104305000";"14.0964546203613";14.10
"1240";"PH104204000";"14.0964546203613";14.10
"1241";"PH153632000";"14.0964546203613";14.10
"1242";"PH021509000";"4.48636102676392";4.49
"1243";"PH021510000";"4.48636102676392";4.49
"1244";"PH112504000";"14.0964546203613";14.10
"1245";"PH112303000";"14.0964546203613";14.10
"1246";"PH124702000";"14.0964546203613";14.10
"1247";"PH112505000";"14.0964546203613";14.10
"1248";"PH166803000";"14.0964546203613";14.10
"1249";"PH112403000";"14.0964546203613";14.10
"1250";"PH104307000";"14.0964546203613";14.10
"1251";"PH099701000";"14.0964546203613";14.10
"1252";"PH124704000";"14.0964546203613";14.10
"1253";"PH126306000";"14.0964546203613";14.10
"1254";"PH150702000";"14.0964546203613";14.10
"1255";"PH101312000";"14.0964546203613";14.10
"1256";"PH112509000";"14.0964546203613";14.10
"1257";"PH112315000";"14.0964546203613";14.10
"1258";"PH126511000";"14.0964546203613";14.10
"1259";"PH112319000";"14.0964546203613";14.10
"1260";"PH101321000";"14.0964546203613";14.10
"1261";"PH104205000";"14.0964546203613";14.10
"1262";"PH021511000";"4.48636102676392";4.49
"1263";"PH126502000";"14.0964546203613";14.10
"1264";"PH118201000";"14.0964546203613";14.10
"1265";"PH104206000";"14.0964546203613";14.10
"1266";"PH129804000";"14.0964546203613";14.10
"1267";"PH101302000";"14.0964546203613";14.10
"1268";"PH101303000";"14.0964546203613";14.10
"1269";"PH097201000";"14.0964546203613";14.10
"1270";"PH153828000";"14.0964546203613";14.10
"1271";"PH153831000";"14.0964546203613";14.10
"1272";"PH153830000";"14.0964546203613";14.10
"1273";"PH153835000";"14.0964546203613";14.10
"1274";"PH153807000";"14.0964546203613";14.10
"1275";"PH153805000";"14.0964546203613";14.10
"1276";"PH153806000";"14.0964546203613";14.10
"1277";"PH153836000";"14.0964546203613";14.10
"1278";"PH153826000";"14.0964546203613";14.10
"1279";"PH153827000";"14.0964546203613";14.10
"1280";"PH112402000";"14.0964546203613";14.10
"1281";"PH097305000";"14.0964546203613";14.10
"1282";"PH097306000";"14.0964546203613";14.10
"1283";"PH098303000";"14.0964546203613";14.10
"1284";"PH097202000";"14.0964546203613";14.10
"1285";"PH153624000";"14.0964546203613";14.10
"1286";"PH101304000";"14.0964546203613";14.10
"1287";"PH118601000";"14.0964546203613";14.10
"1288";"PH104217000";"14.0964546203613";14.10
"1289";"PH097307000";"14.0964546203613";14.10
"1290";"PH175311000";"4.48636102676392";4.49
"1291";"PH097308000";"14.0964546203613";14.10
"1292";"PH126503000";"14.0964546203613";14.10
"1293";"PH153609000";"14.0964546203613";14.10
"1294";"PH153819000";"14.0964546203613";14.10
"1295";"PH126303000";"14.0964546203613";14.10
"1296";"PH104309000";"14.0964546203613";14.10
"1297";"PH128002000";"14.0964546203613";14.10
"1298";"PH097225000";"14.0964546203613";14.10
"1299";"PH021514000";"4.48636102676392";4.49
"1300";"PH112506000";"14.0964546203613";14.10
"1301";"PH153825000";"14.0964546203613";14.10
"1302";"PH097343000";"14.0964546203613";14.10
"1303";"PH097223000";"14.0964546203613";14.10
"1304";"PH150710000";"14.0964546203613";14.10
"1305";"PH150712000";"14.0964546203613";14.10
"1306";"PH112404000";"14.0964546203613";14.10
"1307";"PH103504000";"14.0964546203613";14.10
"1308";"PH098304000";"14.0964546203613";14.10
"1309";"PH101305000";"14.0964546203613";14.10
"1310";"PH104310000";"14.0964546203613";14.10
"1311";"PH098305000";"14.0964546203613";14.10
"1312";"PH112317000";"14.0964546203613";14.10
"1313";"PH126504000";"14.0964546203613";14.10
"1314";"PH104311000";"14.0964546203613";14.10
"1315";"PH104207000";"14.0964546203613";14.10
"1316";"PH118602000";"14.0964546203613";14.10
"1317";"PH097222000";"14.0964546203613";14.10
"1318";"PH097337000";"14.0964546203613";14.10
"1319";"PH124703000";"14.0964546203613";14.10
"1320";"PH098306000";"14.0964546203613";14.10
"1321";"PH153814000";"14.0964546203613";14.10
"1322";"PH101306000";"14.0964546203613";14.10
"1323";"PH126505000";"14.0964546203613";14.10
"1324";"PH097227000";"14.0964546203613";14.10
"1325";"PH175321000";"4.48636102676392";4.49
"1326";"PH101307000";"14.0964546203613";14.10
"1327";"PH153610000";"14.0964546203613";14.10
"1328";"PH112305000";"14.0964546203613";14.10
"1329";"PH103505000";"14.0964546203613";14.10
"1330";"PH153639000";"14.0964546203613";14.10
"1331";"PH097203000";"14.0964546203613";14.10
"1332";"PH103507000";"14.0964546203613";14.10
"1333";"PH128003000";"14.0964546203613";14.10
"1334";"PH101308000";"14.0964546203613";14.10
"1335";"PH112406000";"14.0964546203613";14.10
"1336";"PH101309000";"14.0964546203613";14.10
"1337";"PH103508000";"14.0964546203613";14.10
"1338";"PH097311000";"14.0964546203613";14.10
"1339";"PH097204000";"14.0964546203613";14.10
"1340";"PH160304000";"14.0964546203613";14.10
"1341";"PH118202000";"14.0964546203613";14.10
"1342";"PH097312000";"14.0964546203613";14.10
"1343";"PH097205000";"14.0964546203613";14.10
"1344";"PH104314000";"14.0964546203613";14.10
"1345";"PH126319000";"14.0964546203613";14.10
"1346";"PH097333000";"14.0964546203613";14.10
"1347";"PH103509000";"14.0964546203613";14.10
"1348";"PH126508000";"14.0964546203613";14.10
"1349";"PH101310000";"14.0964546203613";14.10
"1350";"PH150703000";"14.0964546203613";14.10
"1351";"PH097313000";"14.0964546203613";14.10
"1352";"PH126506000";"14.0964546203613";14.10
"1353";"PH104315000";"14.0964546203613";14.10
"1354";"PH101311000";"14.0964546203613";14.10
"1355";"PH124705000";"14.0964546203613";14.10
"1356";"PH097206000";"14.0964546203613";14.10
"1357";"PH103510000";"14.0964546203613";14.10
"1358";"PH166812000";"14.0964546203613";14.10
"1359";"PH104208000";"14.0964546203613";14.10
"1360";"PH160305000";"14.0964546203613";14.10
"1361";"PH104316000";"14.0964546203613";14.10
"1362";"PH153611000";"14.0964546203613";14.10
"1363";"PH153641000";"14.0964546203613";14.10
"1364";"PH153612000";"14.0964546203613";14.10
"1365";"PH153636000";"14.0964546203613";14.10
"1366";"PH112507000";"14.0964546203613";14.10
"1367";"PH126507000";"14.0964546203613";14.10
"1368";"PH124710000";"14.0964546203613";14.10
"1369";"PH128004000";"14.0964546203613";14.10
"1370";"PH118203000";"14.0964546203613";14.10
"1371";"PH098307000";"14.0964546203613";14.10
"1372";"PH118204000";"14.0964546203613";14.10
"1373";"PH153613000";"14.0964546203613";14.10
"1374";"PH153614000";"14.0964546203613";14.10
"1375";"PH124706000";"14.0964546203613";14.10
"1376";"PH103511000";"14.0964546203613";14.10
"1377";"PH112407000";"14.0964546203613";14.10
"1378";"PH153634000";"14.0964546203613";14.10
"1379";"PH097315000";"14.0964546203613";14.10
"1380";"PH103512000";"14.0964546203613";14.10
"1381";"PH128005000";"14.0964546203613";14.10
"1382";"PH124707000";"14.0964546203613";14.10
"1383";"PH153615000";"14.0964546203613";14.10
"1384";"PH112408000";"14.0964546203613";14.10
"1385";"PH098308000";"14.0964546203613";14.10
"1386";"PH128006000";"14.0964546203613";14.10
"1387";"PH118603000";"14.0964546203613";14.10
"1388";"PH101313000";"14.0964546203613";14.10
"1389";"PH128007000";"14.0964546203613";14.10
"1390";"PH153820000";"14.0964546203613";14.10
"1391";"PH112508000";"14.0964546203613";14.10
"1392";"PH153832000";"14.0964546203613";14.10
"1393";"PH101314000";"14.0964546203613";14.10
"1394";"PH104318000";"14.0964546203613";14.10
"1395";"PH097207000";"14.0964546203613";14.10
"1396";"PH118205000";"14.0964546203613";14.10
"1397";"PH101315000";"14.0964546203613";14.10
"1398";"PH153616000";"14.0964546203613";14.10
"1399";"PH153617000";"14.0964546203613";14.10
"1400";"PH097317000";"14.0964546203613";14.10
"1401";"PH153631000";"14.0964546203613";14.10
"1402";"PH153618000";"14.0964546203613";14.10
"1403";"PH124708000";"14.0964546203613";14.10
"1404";"PH112410000";"14.0964546203613";14.10
"1405";"PH153809000";"14.0964546203613";14.10
"1406";"PH103513000";"14.0964546203613";14.10
"1407";"PH118206000";"14.0964546203613";14.10
"1408";"PH097318000";"14.0964546203613";14.10
"1409";"PH124709000";"14.0964546203613";14.10
"1410";"PH097319000";"14.0964546203613";14.10
"1411";"PH118207000";"14.0964546203613";14.10
"1412";"PH118208000";"14.0964546203613";14.10
"1413";"PH153619000";"14.0964546203613";14.10
"1414";"PH103514000";"14.0964546203613";14.10
"1415";"PH097208000";"14.0964546203613";14.10
"1416";"PH104320000";"14.0964546203613";14.10
"1417";"PH118209000";"14.0964546203613";14.10
"1418";"PH098309000";"14.0964546203613";14.10
"1419";"PH175315000";"4.48636102676392";4.49
"1420";"PH118210000";"14.0964546203613";14.10
"1421";"PH112314000";"14.0964546203613";14.10
"1422";"PH126311000";"14.0964546203613";14.10
"1423";"PH153834000";"14.0964546203613";14.10
"1424";"PH103515000";"14.0964546203613";14.10
"1425";"PH098310000";"14.0964546203613";14.10
"1426";"PH104321000";"14.0964546203613";14.10
"1427";"PH104209000";"14.0964546203613";14.10
"1428";"PH104210000";"14.0964546203613";14.10
"1429";"PH112411000";"14.0964546203613";14.10
"1430";"PH097322000";"14.0964546203613";14.10
"1431";"PH153822000";"14.0964546203613";14.10
"1432";"PH153810000";"14.0964546203613";14.10
"1433";"PH153620000";"14.0964546203613";14.10
"1434";"PH153823000";"14.0964546203613";14.10
"1435";"PH126509000";"14.0964546203613";14.10
"1436";"PH021518000";"4.48636102676392";4.49
"1437";"PH104211000";"14.0964546203613";14.10
"1438";"PH153833000";"14.0964546203613";14.10
"1439";"PH101316000";"14.0964546203613";14.10
"1440";"PH103516000";"14.0964546203613";14.10
"1441";"PH103523000";"14.0964546203613";14.10
"1442";"PH118211000";"14.0964546203613";14.10
"1443";"PH153811000";"14.0964546203613";14.10
"1444";"PH098311000";"14.0964546203613";14.10
"1445";"PH153621000";"14.0964546203613";14.10
"1446";"PH153635000";"14.0964546203613";14.10
"1447";"PH124711000";"14.0964546203613";14.10
"1448";"PH124712000";"14.0964546203613";14.10
"1449";"PH097209000";"14.0964546203613";14.10
"1450";"PH097338000";"14.0964546203613";14.10
"1451";"PH104212000";"14.0964546203613";14.10
"1452";"PH097210000";"14.0964546203613";14.10
"1453";"PH126312000";"14.0964546203613";14.10
"1454";"PH153622000";"14.0964546203613";14.10
"1455";"PH103517000";"14.0964546203613";14.10
"1456";"PH097211000";"14.0964546203613";14.10
"1457";"PH126510000";"14.0964546203613";14.10
"1458";"PH124713000";"14.0964546203613";14.10
"1459";"PH153623000";"14.0964546203613";14.10
"1460";"PH175316000";"4.48636102676392";4.49
"1461";"PH101317000";"14.0964546203613";14.10
"1462";"PH175317000";"4.48636102676392";4.49
"1463";"PH153829000";"14.0964546203613";14.10
"1464";"PH097323000";"14.0964546203613";14.10
"1465";"PH097212000";"14.0964546203613";14.10
"1466";"PH175323000";"4.48636102676392";4.49
"1467";"PH098312000";"14.0964546203613";14.10
"1468";"PH175318000";"4.48636102676392";4.49
"1469";"PH153625000";"14.0964546203613";14.10
"1470";"PH097213000";"14.0964546203613";14.10
"1471";"PH103518000";"14.0964546203613";14.10
"1472";"PH101318000";"14.0964546203613";14.10
"1473";"PH112324000";"14.0964546203613";14.10
"1474";"PH112510000";"14.0964546203613";14.10
"1475";"PH097324000";"14.0964546203613";14.10
"1476";"PH097325000";"14.0964546203613";14.10
"1477";"PH175319000";"4.48636102676392";4.49
"1478";"PH021522000";"4.48636102676392";4.49
"1479";"PH021523000";"4.48636102676392";4.49
"1480";"PH112412000";"14.0964546203613";14.10
"1481";"PH160310000";"14.0964546203613";14.10
"1482";"PH118604000";"14.0964546203613";14.10
"1483";"PH021525000";"4.48636102676392";4.49
"1484";"PH126318000";"14.0964546203613";14.10
"1485";"PH112318000";"14.0964546203613";14.10
"1486";"PH103519000";"14.0964546203613";14.10
"1487";"PH104213000";"14.0964546203613";14.10
"1488";"PH118605000";"14.0964546203613";14.10
"1489";"PH126512000";"14.0964546203613";14.10
"1490";"PH097214000";"14.0964546203613";14.10
"1491";"PH153808000";"14.0964546203613";14.10
"1492";"PH153837000";"14.0964546203613";14.10
"1493";"PH098313000";"14.0964546203613";14.10
"1494";"PH097215000";"14.0964546203613";14.10
"1495";"PH097216000";"14.0964546203613";14.10
"1496";"PH097217000";"14.0964546203613";14.10
"1497";"PH104214000";"14.0964546203613";14.10
"1498";"PH097218000";"14.0964546203613";14.10
"1499";"PH097219000";"14.0964546203613";14.10
"1500";"PH097220000";"14.0964546203613";14.10
"1501";"PH175324000";"4.48636102676392";4.49
"1502";"PH097340000";"14.0964546203613";14.10
"1503";"PH153817000";"14.0964546203613";14.10
"1504";"PH112414000";"14.0964546203613";14.10
"1505";"PH153640000";"14.0964546203613";14.10
"1506";"PH153812000";"14.0964546203613";14.10
"1507";"PH153824000";"14.0964546203613";14.10
"1508";"PH103506000";"14.0964546203613";14.10
"1509";"PH153813000";"14.0964546203613";14.10
"1510";"PH101319000";"14.0964546203613";14.10
"1511";"PH150705000";"14.0964546203613";14.10
"1512";"PH126313000";"14.0964546203613";14.10
"1513";"PH126316000";"14.0964546203613";14.10
"1514";"PH097327000";"14.0964546203613";14.10
"1515";"PH103520000";"14.0964546203613";14.10
"1516";"PH104324000";"14.0964546203613";14.10
"1517";"PH153638000";"14.0964546203613";14.10
"1518";"PH112322000";"14.0964546203613";14.10
"1519";"PH101320000";"14.0964546203613";14.10
"1520";"PH153816000";"14.0964546203613";14.10
"1521";"PH153821000";"14.0964546203613";14.10
"1522";"PH098314000";"14.0964546203613";14.10
"1523";"PH097328000";"14.0964546203613";14.10
"1524";"PH126314000";"14.0964546203613";14.10
"1525";"PH153626000";"14.0964546203613";14.10
"1526";"PH097221000";"14.0964546203613";14.10
"1527";"PH103521000";"14.0964546203613";14.10
"1528";"PH104215000";"14.0964546203613";14.10
"1529";"PH126315000";"14.0964546203613";14.10
"1530";"PH153627000";"14.0964546203613";14.10
"1531";"PH112511000";"14.0964546203613";14.10
"1532";"PH097344000";"14.0964546203613";14.10
"1533";"PH150706000";"14.0964546203613";14.10
"1534";"PH098315000";"14.0964546203613";14.10
"1535";"PH160312000";"14.0964546203613";14.10
"1536";"PH153628000";"14.0964546203613";14.10
"1537";"PH103522000";"14.0964546203613";14.10
"1538";"PH150707000";"14.0964546203613";14.10
"1539";"PH104216000";"14.0964546203613";14.10
"1540";"PH153629000";"14.0964546203613";14.10
"1541";"PH097330000";"14.0964546203613";14.10
"1542";"PH124714000";"14.0964546203613";14.10
"1543";"PH098316000";"14.0964546203613";14.10
"1544";"PH126317000";"14.0964546203613";14.10
"1545";"PH150711000";"14.0964546203613";14.10
"1546";"PH153815000";"14.0964546203613";14.10
"1547";"PH160313000";"14.0964546203613";14.10
"1548";"PH104326000";"14.0964546203613";14.10
"1549";"PH097341000";"14.0964546203613";14.10
"1550";"PH153630000";"14.0964546203613";14.10
"1551";"PH097332000";"14.0964546203613";14.10
"1552";"PH020901000";"4.48636102676392";4.49
"1553";"PH020902000";"4.48636102676392";4.49
"1554";"PH020903000";"4.48636102676392";4.49
"1555";"PH020904000";"4.48636102676392";4.49
"1556";"PH020905000";"4.48636102676392";4.49
"1557";"PH020906000";"4.48636102676392";4.49
"1558";"PH175304000";"4.48636102676392";4.49
"1559";"PH157002000";"14.0964546203613";14.10
"1560";"PH156606000";"14.0964546203613";14.10
"1561";"PH156601000";"14.0964546203613";14.10
"1562";"PH156602000";"14.0964546203613";14.10
"1563";"PH156603000";"14.0964546203613";14.10
"1564";"PH157009000";"14.0964546203613";14.10
"1565";"PH156617000";"14.0964546203613";14.10
"1566";"PH156604000";"14.0964546203613";14.10
"1567";"PH156605000";"14.0964546203613";14.10
"1568";"PH150704000";"14.0964546203613";14.10
"1569";"PH157003000";"14.0964546203613";14.10
"1570";"PH156607000";"14.0964546203613";14.10
"1571";"PH156619000";"14.0964546203613";14.10
"1572";"PH156618000";"14.0964546203613";14.10
"1573";"PH156616000";"14.0964546203613";14.10
"1574";"PH157001000";"14.0964546203613";14.10
"1575";"PH156608000";"14.0964546203613";14.10
"1576";"PH156609000";"14.0964546203613";14.10
"1577";"PH156610000";"14.0964546203613";14.10
"1578";"PH156611000";"14.0964546203613";14.10
"1579";"PH157010000";"14.0964546203613";14.10
"1580";"PH156612000";"14.0964546203613";14.10
"1581";"PH157011000";"14.0964546203613";14.10
"1582";"PH157004000";"14.0964546203613";14.10
"1583";"PH157005000";"14.0964546203613";14.10
"1584";"PH157006000";"14.0964546203613";14.10
"1585";"PH150713000";"14.0964546203613";14.10
"1586";"PH156613000";"14.0964546203613";14.10
"1587";"PH157007000";"14.0964546203613";14.10
"1588";"PH156614000";"14.0964546203613";14.10
"1589";"PH156615000";"14.0964546203613";14.10
"1590";"PH157008000";"14.0964546203613";14.10
