"";"Mun_Code";"ass_CF_M15"
"1";"PH175101000";29,7655296325684
"2";"PH030801000";2,6069757938385
"3";"PH083701000";38,4235229492188
"4";"PH045601000";11,1958198547363
"5";"PH025701000";10,4953470230103
"6";"PH015501000";5,75704336166382
"7";"PH041001000";4,63268661499023
"8";"PH013301000";4,50515079498291
"9";"PH015502000";3,75040817260742
"10";"PH175302000";34,7660255432129
"11";"PH063001000";44,4876708984375
"12";"PH045602000";10,4383573532104
"13";"PH043401000";5,55583238601685
"14";"PH083702000";49,4472198486328
"15";"PH083703000";37,7589454650879
"16";"PH015504000";6,14710569381714
"17";"PH175901000";32,8457946777344
"18";"PH042101000";4,29418325424194
"19";"PH025015000";2,53512668609619
"20";"PH034901000";2,5683331489563
"21";"PH012901000";5,98927736282349
"22";"PH063002000";9,19108867645264
"23";"PH041002000";4,65226078033447
"24";"PH084801000";35,9825477600098
"25";"PH086001000";37,7735633850098
"26";"PH087801000";5,74919891357422
"27";"PH072204000";22,4008827209473
"28";"PH060401000";28,8374195098877
"29";"PH042102000";1,27213037014008
"30";"PH025001000";2,275221824646
"31";"PH086401000";37,1010398864746
"32";"PH036901000";1,06727910041809
"33";"PH015505000";8,41354560852051
"34";"PH031401000";3,36569380760193
"35";"PH035401000";7,86690855026245
"36";"PH045801000";0,932569742202759
"37";"PH063003000";28,1402778625488
"38";"PH060601000";19,6511116027832
"39";"PH035402000";5,61988544464111
"40";"PH035403000";2,43812203407288
"41";"PH013302000";5,47363042831421
"42";"PH025002000";1,82864141464233
"43";"PH054101000";26,7691020965576
"44";"PH082601000";41,163501739502
"45";"PH015506000";1,92514824867249
"46";"PH142711000";7,86373567581177
"47";"PH072206000";39,8999404907227
"48";"PH045603000";4,67618465423584
"49";"PH141101000";5,44708633422852
"50";"PH051701000";31,1378211975098
"51";"PH083705000";36,6548881530762
"52";"PH050501000";24,2916412353516
"53";"PH013303000";4,57089519500732
"54";"PH175201000";35,8413162231445
"55";"PH035404000";3,70803785324097
"56";"PH042103000";3,7115638256073
"57";"PH063004000";10,3914432525635
"58";"PH025003000";5,17065906524658
"59";"PH030802000";1,70258235931396
"60";"PH052001000";27,3257064819336
"61";"PH141102000";10,8533210754395
"62";"PH013304000";2,24669909477234
"63";"PH141103000";8,40419292449951
"64";"PH031402000";1,59047782421112
"65";"PH072208000";30,1845607757568
"66";"PH082602000";55,2609024047852
"67";"PH082603000";25,3790035247803
"68";"PH013305000";7,04355239868164
"69";"PH063005000";34,9541778564453
"70";"PH051702000";21,7834148406982
"71";"PH041003000";0,361039280891418
"72";"PH054102000";32,5784492492676
"73";"PH037701000";5,49102544784546
"74";"PH041004000";3,36042094230652
"75";"PH060402000";36,1695289611816
"76";"PH031403000";8,16401386260986
"77";"PH054103000";27,1382083892822
"78";"PH015507000";4,40348958969116
"79";"PH036902000";1,0670200586319
"80";"PH025004000";3,72796940803528
"81";"PH063006000";36,9310264587402
"82";"PH060403000";26,6926765441895
"83";"PH013306000";5,01535654067993
"84";"PH015508000";6,23461151123047
"85";"PH175202000";8,06170272827148
"86";"PH072209000";14,8845157623291
"87";"PH175902000";30,6184196472168
"88";"PH045803000";3,57333421707153
"89";"PH052002000";34,6918983459473
"90";"PH060602000";8,66077327728271
"91";"PH056202000";35,5015640258789
"92";"PH072210000";33,4051628112793
"93";"PH063007000";3,03995561599731
"94";"PH063008000";27,0170516967773
"95";"PH083706000";12,3815336227417
"96";"PH086002000";63,7218818664551
"97";"PH168501000";2,59561705589294
"98";"PH015509000";5,18227100372314
"99";"PH051601000";20,5929050445557
"100";"PH063009000";30,9176578521729
"101";"PH060404000";29,2866630554199
"102";"PH041005000";1,37895750999451
"103";"PH051703000";31,9607048034668
"104";"PH052003000";37,6300621032715
"105";"PH083707000";31,4574337005615
"106";"PH054104000";35,0065116882324
"107";"PH041006000";3,20340251922607
"108";"PH013307000";2,76219630241394
"109";"PH144402000";5,18121194839478
"110";"PH015510000";5,45849561691284
"111";"PH043402000";0,690784692764282
"112";"PH015511000";5,17355918884277
"113";"PH025005000";2,92494773864746
"114";"PH060603000";4,03419780731201
"115";"PH071248000";32,5593643188477
"116";"PH087802000";30,0542030334473
"117";"PH015512000";3,15868043899536
"118";"PH045804000";2,4421763420105
"119";"PH063010000";31,0168037414551
"120";"PH015513000";4,10524415969849
"121";"PH133902000";26,1366634368896
"122";"PH084802000";49,0216636657715
"123";"PH174001000";5,8132061958313
"124";"PH084803000";40,2296600341797
"125";"PH031404000";1,99165630340576
"126";"PH141104000";0,608194947242737
"127";"PH015514000";2,56561493873596
"128";"PH051704000";13,6465549468994
"129";"PH034902000";5,77854204177856
"130";"PH175203000";11,8597860336304
"131";"PH086402000";6,6430492401123
"132";"PH072213000";29,8279800415039
"133";"PH037101000";5,56430578231812
"134";"PH045605000";35,392936706543
"135";"PH067901000";4,358717918396
"136";"PH071209000";37,8862533569336
"137";"PH174002000";8,47103404998779
"138";"PH015515000";11,720251083374
"139";"PH060604000";43,9203414916992
"140";"PH141105000";5,33320426940918
"141";"PH051705000";25,9276561737061
"142";"PH051706000";19,4686794281006
"143";"PH031405000";4,22411394119263
"144";"PH175204000";33,9443664550781
"145";"PH056203000";17,4717273712158
"146";"PH056204000";27,1173973083496
"147";"PH083710000";51,2065734863281
"148";"PH045606000";42,149772644043
"149";"PH013308000";2,11178779602051
"150";"PH015516000";5,87642812728882
"151";"PH166704000";35,2264747619629
"152";"PH060405000";25,4782485961914
"153";"PH031406000";3,98433780670166
"154";"PH175307000";27,3923664093018
"155";"PH013309000";5,58256387710571
"156";"PH034903000";5,64103364944458
"157";"PH037102000";4,29723501205444
"158";"PH025702000";5,36862850189209
"159";"PH063012000";3,97660279273987
"160";"PH034904000";2,47652864456177
"161";"PH087803000";30,6932849884033
"162";"PH051707000";32,1868209838867
"163";"PH043404000";4,07022905349731
"164";"PH175308000";6,17566251754761
"165";"PH168502000";34,0576972961426
"166";"PH087804000";30,5971984863281
"167";"PH045805000";4,69757890701294
"168";"PH175903000";26,4284820556641
"169";"PH051708000";31,3757171630859
"170";"PH041007000";2,41132712364197
"171";"PH015517000";3,18864417076111
"172";"PH041008000";5,57799959182739
"173";"PH175904000";31,0849437713623
"174";"PH045607000";25,2084465026855
"175";"PH043406000";2,77053999900818
"176";"PH086003000";34,486988067627
"177";"PH086004000";29,2469444274902
"178";"PH063013000";25,4902687072754
"179";"PH175102000";20,1175727844238
"180";"PH137501000";2,36370205879211
"181";"PH083713000";32,8042106628418
"182";"PH031407000";4,71857357025146
"183";"PH060605000";27,2736396789551
"184";"PH050502000";30,9950103759766
"185";"PH051709000";9,60945796966553
"186";"PH036903000";4,05221700668335
"187";"PH082605000";33,9937553405762
"188";"PH051710000";30,3261871337891
"189";"PH035405000";2,87796068191528
"190";"PH037103000";1,71255254745483
"191";"PH045608000";3,64796185493469
"192";"PH051602000";26,9722061157227
"193";"PH036904000";2,28045129776001
"194";"PH083714000";38,1499366760254
"195";"PH084804000";25,226583480835
"196";"PH051711000";28,7750453948975
"197";"PH052004000";21,868185043335
"198";"PH045806000";4,1508641242981
"199";"PH083715000";34,100944519043
"200";"PH063014000";35,8746070861816
"201";"PH072215000";7,84876251220703
"202";"PH042104000";1,71670198440552
"203";"PH034905000";8,25168609619141
"204";"PH037702000";28,3103618621826
"205";"PH056205000";7,14874458312988
"206";"PH056206000";20,2803363800049
"207";"PH037104000";5,07704639434814
"208";"PH054105000";34,3388900756836
"209";"PH045610000";25,3695907592773
"210";"PH084805000";22,8822288513184
"211";"PH072216000";5,03143501281738
"212";"PH084806000";35,9515533447266
"213";"PH043407000";4,52988004684448
"214";"PH042105000";6,08185386657715
"215";"PH054106000";27,1536273956299
"216";"PH072217000";6,82410573959351
"217";"PH012908000";3,40364217758179
"218";"PH015503000";5,41089344024658
"219";"PH045802000";4,26076793670654
"220";"PH030803000";1,36778020858765
"221";"PH083708000";7,58574295043945
"222";"PH043403000";4,2893762588501
"223";"PH072211000";36,283317565918
"224";"PH082604000";36,5646858215332
"225";"PH043405000";3,85379672050476
"226";"PH175205000";4,14446401596069
"227";"PH072214000";3,84983777999878
"228";"PH086005000";40,3291473388672
"229";"PH042106000";3,08539891242981
"230";"PH034908000";4,40294313430786
"231";"PH042108000";2,30170464515686
"232";"PH137601000";5,66015005111694
"233";"PH050508000";26,7951602935791
"234";"PH086407000";5,06307888031006
"235";"PH137602000";4,49010753631592
"236";"PH137502000";4,97355651855469
"237";"PH031410000";3,34258890151978
"238";"PH137401000";3,89882278442383
"239";"PH137402000";7,15613889694214
"240";"PH054111000";35,5788116455078
"241";"PH031412000";2,17283201217651
"242";"PH137603000";2,91110014915466
"243";"PH072234000";3,29018425941467
"244";"PH137503000";6,491051197052
"245";"PH137604000";3,65316367149353
"246";"PH137403000";1,41915333271027
"247";"PH063035000";28,9553203582764
"248";"PH013314000";4,77935314178467
"249";"PH035416000";6,00428152084351
"250";"PH031420000";4,98723888397217
"251";"PH137405000";8,5362606048584
"252";"PH043425000";4,95953893661499
"253";"PH043428000";3,93166041374207
"254";"PH023135000";2,7139790058136
"255";"PH056216000";8,25790882110596
"256";"PH050517000";11,5432796478271
"257";"PH072250000";4,21679258346558
"258";"PH041031000";3,19534373283386
"259";"PH036916000";2,94328927993774
"260";"PH045647000";3,41862273216248
"261";"PH015546000";2,86973643302917
"262";"PH137504000";2,38384532928467
"263";"PH054107000";26,1024322509766
"264";"PH072218000";6,67089748382568
"265";"PH036905000";2,87342357635498
"266";"PH063015000";50,8126411437988
"267";"PH175905000";9,1360387802124
"268";"PH072219000";5,17216682434082
"269";"PH175906000";31,7794570922852
"270";"PH023109000";3,0822765827179
"271";"PH072220000";5,55114555358887
"272";"PH175309000";31,4361953735352
"273";"PH061901000";42,9992256164551
"274";"PH041009000";5,63570070266724
"275";"PH087805000";13,1184864044189
"276";"PH060606000";32,8124160766602
"277";"PH175322000";31,4753551483154
"278";"PH034906000";7,22643613815308
"279";"PH175310000";24,1808643341064
"280";"PH072221000";34,085823059082
"281";"PH051603000";12,2308950424194
"282";"PH083717000";28,4375247955322
"283";"PH015518000";3,75922894477844
"284";"PH072223000";4,39825105667114
"285";"PH061902000";12,1201257705688
"286";"PH166707000";28,7448444366455
"287";"PH050503000";8,1201639175415
"288";"PH086006000";19,470043182373
"289";"PH015519000";8,45329475402832
"290";"PH166708000";33,5286521911621
"291";"PH051712000";28,7315006256104
"292";"PH025006000";2,43234443664551
"293";"PH025703000";4,91058444976807
"294";"PH037703000";1,30699491500854
"295";"PH054108000";43,5217475891113
"296";"PH168503000";36,3426895141602
"297";"PH037704000";13,0330142974854
"298";"PH030804000";5,61554765701294
"299";"PH037705000";8,54831027984619
"300";"PH063016000";2,04052472114563
"301";"PH037706000";5,27057790756226
"302";"PH045615000";4,5028715133667
"303";"PH082606000";48,4717140197754
"304";"PH031424000";9,73069190979004
"305";"PH056207000";20,1620254516602
"306";"PH063017000";7,13684129714966
"307";"PH083718000";41,7204818725586
"308";"PH061903000";14,8381147384644
"309";"PH063018000";11,815318107605
"310";"PH061904000";19,2594985961914
"311";"PH025007000";3,07467603683472
"312";"PH025008000";7,8219690322876
"313";"PH023112000";2,9517183303833
"314";"PH175312000";20,1647205352783
"315";"PH133908000";26,1366634368896
"316";"PH054109000";34,8524360656738
"317";"PH063019000";29,3326568603516
"318";"PH043408000";5,66619110107422
"319";"PH175916000";30,3926162719727
"320";"PH035406000";3,21815252304077
"321";"PH034907000";5,35300970077515
"322";"PH051713000";34,0444831848145
"323";"PH084807000";28,417106628418
"324";"PH086007000";37,5929679870605
"325";"PH051714000";22,5902881622314
"326";"PH174003000";5,69602823257446
"327";"PH042123000";4,56339120864868
"328";"PH042107000";2,92432379722595
"329";"PH045616000";36,0084609985352
"330";"PH166710000";31,171272277832
"331";"PH082607000";30,8302917480469
"332";"PH034909000";5,63095712661743
"333";"PH045617000";27,8434562683105
"334";"PH034910000";3,8326907157898
"335";"PH036906000";3,17004036903381
"336";"PH071226000";36,9320831298828
"337";"PH052005000";37,5529975891113
"338";"PH082608000";27,3003368377686
"339";"PH175206000";9,50623416900635
"340";"PH051715000";23,9559745788574
"341";"PH035407000";4,21192789077759
"342";"PH056208000";34,0245704650879
"343";"PH031408000";2,41703391075134
"344";"PH034911000";1,67146098613739
"345";"PH063020000";3,45325303077698
"346";"PH045618000";27,8280620574951
"347";"PH050504000";32,2648162841797
"348";"PH082609000";25,5590419769287
"349";"PH045619000";26,9320373535156
"350";"PH031409000";4,23490619659424
"351";"PH060608000";25,8289489746094
"352";"PH030805000";5,25349760055542
"353";"PH082610000";42,8962745666504
"354";"PH083719000";42,2095489501953
"355";"PH086008000";39,9334678649902
"356";"PH083720000";39,9644012451172
"357";"PH142709000";2,1997857093811
"358";"PH086403000";8,75936317443848
"359";"PH086404000";4,37915086746216
"360";"PH142702000";7,95181369781494
"361";"PH037105000";3,3680899143219
"362";"PH041010000";1,9423953294754
"363";"PH060406000";7,44227266311646
"364";"PH063021000";5,77401685714722
"365";"PH063022000";6,85136127471924
"366";"PH042109000";4,56991863250732
"367";"PH071224000";32,3266983032227
"368";"PH042110000";3,5510983467102
"369";"PH015520000";28,0170059204102
"370";"PH045620000";6,90576076507568
"371";"PH083721000";8,1273717880249
"372";"PH133909000";26,1366634368896
"373";"PH051716000";4,60270643234253
"374";"PH056209000";23,5812835693359
"375";"PH083722000";34,2349395751953
"376";"PH141106000";2,71816730499268
"377";"PH061905000";32,7742347717285
"378";"PH034912000";1,44721806049347
"379";"PH045807000";7,15646743774414
"380";"PH061906000";43,3460807800293
"381";"PH063023000";4,5994291305542
"382";"PH083723000";45,0118103027344
"383";"PH083724000";34,9672317504883
"384";"PH086009000";30,5729198455811
"385";"PH082611000";19,2473258972168
"386";"PH045621000";30,4240112304688
"387";"PH023115000";5,62318420410156
"388";"PH067902000";5,15016078948975
"389";"PH051605000";35,3224945068359
"390";"PH050505000";37,2225685119629
"391";"PH056210000";21,8154258728027
"392";"PH083725000";52,8028755187988
"393";"PH141107000";8,35308074951172
"394";"PH043409000";9,77722454071045
"395";"PH060407000";33,9311141967773
"396";"PH083726000";14,5664653778076
"397";"PH141108000";3,74622750282288
"398";"PH025009000";6,97672176361084
"399";"PH087806000";10,4852533340454
"400";"PH042111000";3,97973728179932
"401";"PH025010000";4,705246925354
"402";"PH142703000";4,51811838150024
"403";"PH141109000";6,48490142822266
"404";"PH036907000";4,2810263633728
"405";"PH083728000";53,8635101318359
"406";"PH141110000";8,78897094726562
"407";"PH051606000";30,1127071380615
"408";"PH015521000";2,49784708023071
"409";"PH142704000";6,85820007324219
"410";"PH051717000";28,2355976104736
"411";"PH063025000";10,2946310043335
"412";"PH142705000";4,79803848266602
"413";"PH015548000";2,57241272926331
"414";"PH084808000";43,1472015380859
"415";"PH084809000";51,8058052062988
"416";"PH072226000";2,17002391815186
"417";"PH084810000";25,6629543304443
"418";"PH060609000";26,3435707092285
"419";"PH034913000";9,65582942962646
"420";"PH041011000";4,13640213012695
"421";"PH084811000";39,7975654602051
"422";"PH082612000";17,2091255187988
"423";"PH063026000";32,1633987426758
"424";"PH050506000";6,28332471847534
"425";"PH041012000";3,08345103263855
"426";"PH063027000";30,6148166656494
"427";"PH063028000";11,085205078125
"428";"PH083729000";35,4015731811523
"429";"PH060408000";31,2666854858398
"430";"PH041013000";4,78687286376953
"431";"PH060409000";35,3227043151855
"432";"PH086405000";12,7437868118286
"433";"PH060610000";28,5068054199219
"434";"PH168504000";1,32159292697906
"435";"PH051718000";26,4470195770264
"436";"PH050507000";31,0121154785156
"437";"PH034914000";5,40278577804565
"438";"PH043410000";4,87096738815308
"439";"PH072227000";6,73362350463867
"440";"PH086406000";11,4303874969482
"441";"PH086419000";6,47398042678833
"442";"PH030806000";9,14936828613281
"443";"PH175313000";12,941520690918
"444";"PH015522000";8,23922443389893
"445";"PH041014000";2,06370377540588
"446";"PH034915000";2,00058674812317
"447";"PH082613000";24,3848743438721
"448";"PH041015000";4,26035642623901
"449";"PH175103000";34,9263191223145
"450";"PH175907000";11,5206956863403
"451";"PH084824000";27,8328380584717
"452";"PH045622000";26,6769371032715
"453";"PH168505000";34,2060508728027
"454";"PH043411000";1,57264029979706
"455";"PH175104000";9,13015174865723
"456";"PH035408000";6,69374704360962
"457";"PH045623000";3,80834722518921
"458";"PH045624000";2,9166407585144
"459";"PH043412000";1,62454998493195
"460";"PH043413000";1,29590821266174
"461";"PH013310000";3,44244241714478
"462";"PH034916000";5,10761547088623
"463";"PH051719000";34,915210723877
"464";"PH061907000";28,5571193695068
"465";"PH063029000";4,9303994178772
"466";"PH035409000";6,44899940490723
"467";"PH015523000";8,4617977142334
"468";"PH041016000";4,58400964736938
"469";"PH043414000";7,98562479019165
"470";"PH035410000";2,27367830276489
"471";"PH045625000";25,156307220459
"472";"PH083730000";51,5789794921875
"473";"PH086408000";3,44245958328247
"474";"PH060410000";33,3416442871094
"475";"PH025704000";3,75674891471863
"476";"PH072228000";14,6875925064087
"477";"PH035411000";3,62163662910461
"478";"PH042112000";5,05747127532959
"479";"PH056211000";29,4893817901611
"480";"PH051720000";29,9850559234619
"481";"PH043415000";4,54213666915894
"482";"PH175908000";33,6939544677734
"483";"PH175105000";12,0166244506836
"484";"PH175314000";11,1041860580444
"485";"PH083731000";7,87059307098389
"486";"PH043416000";5,68685340881348
"487";"PH060411000";22,5999031066895
"488";"PH015524000";5,57878398895264
"489";"PH133910000";26,1366634368896
"490";"PH060412000";13,5086622238159
"491";"PH050509000";11,0342178344727
"492";"PH050510000";32,9593658447266
"493";"PH060413000";26,5689601898193
"494";"PH086409000";7,05846405029297
"495";"PH041017000";4,53354120254517
"496";"PH175106000";6,2923092842102
"497";"PH061908000";26,1526679992676
"498";"PH015525000";4,17975473403931
"499";"PH054110000";26,4704494476318
"500";"PH072230000";9,10833644866943
"501";"PH015526000";4,90029859542847
"502";"PH015527000";3,82321810722351
"503";"PH050511000";39,9986000061035
"504";"PH141111000";4,018150806427
"505";"PH175207000";37,5078659057617
"506";"PH084812000";28,7902984619141
"507";"PH015528000";2,42118859291077
"508";"PH086010000";12,5039529800415
"509";"PH042113000";3,80446290969849
"510";"PH037707000";4,48727655410767
"511";"PH031411000";5,29841709136963
"512";"PH087807000";10,9259099960327
"513";"PH030807000";2,9721953868866
"514";"PH035412000";4,45654153823853
"515";"PH037106000";2,18687629699707
"516";"PH082614000";21,8991355895996
"517";"PH041018000";6,0447850227356
"518";"PH083733000";33,9886779785156
"519";"PH083734000";12,8623399734497
"520";"PH056212000";31,3568553924561
"521";"PH086011000";28,115701675415
"522";"PH045627000";28,3152828216553
"523";"PH036908000";2,17585325241089
"524";"PH082615000";35,7798233032227
"525";"PH083735000";47,3212013244629
"526";"PH142706000";5,84218502044678
"527";"PH072231000";12,3483867645264
"528";"PH042114000";1,16302096843719
"529";"PH051607000";25,2548789978027
"530";"PH082616000";28,7373237609863
"531";"PH083736000";23,0133457183838
"532";"PH035413000";3,66325902938843
"533";"PH063030000";5,21925973892212
"534";"PH054112000";35,5729103088379
"535";"PH051721000";12,3820705413818
"536";"PH063031000";7,83835315704346
