"";"Mun_Code";"ass_CF_M15"
"537";"PH051722000";25,9830150604248
"538";"PH035414000";2,16043090820312
"539";"PH072232000";3,68198370933533
"540";"PH054113000";28,1691436767578
"541";"PH174004000";2,34513545036316
"542";"PH036909000";4,61238098144531
"543";"PH084813000";49,2528915405273
"544";"PH054114000";34,980354309082
"545";"PH030808000";4,9034743309021
"546";"PH045809000";4,16711807250977
"547";"PH086012000";33,4192161560059
"548";"PH045628000";36,1623954772949
"549";"PH060414000";29,6511421203613
"550";"PH051723000";26,9811115264893
"551";"PH051724000";4,4284553527832
"552";"PH043417000";4,01892423629761
"553";"PH025706000";5,36349058151245
"554";"PH013311000";5,99962711334229
"555";"PH042115000";3,95260238647461
"556";"PH034918000";8,94475555419922
"557";"PH041019000";5,44647073745728
"558";"PH015529000";5,58504343032837
"559";"PH175208000";30,6929187774658
"560";"PH087808000";32,3680000305176
"561";"PH063032000";4,51305055618286
"562";"PH060415000";33,3345108032227
"563";"PH031413000";4,28554964065552
"564";"PH042116000";4,31723499298096
"565";"PH067903000";29,3850803375244
"566";"PH060416000";35,9236373901367
"567";"PH050512000";40,0009765625
"568";"PH031414000";1,51002490520477
"569";"PH051725000";32,919864654541
"570";"PH175909000";3,75659394264221
"571";"PH037107000";4,15190649032593
"572";"PH030809000";1,21659862995148
"573";"PH082617000";43,3743286132812
"574";"PH030810000";6,36405181884766
"575";"PH083738000";13,7754182815552
"576";"PH063034000";3,47981858253479
"577";"PH133911000";26,1366634368896
"578";"PH045629000";7,99314737319946
"579";"PH086410000";6,70888137817383
"580";"PH041020000";2,22156095504761
"581";"PH043418000";5,93522262573242
"582";"PH045630000";4,55903959274292
"583";"PH086026000";33,6545524597168
"584";"PH043419000";4,9375467300415
"585";"PH043420000";5,01477861404419
"586";"PH054115000";31,1704235076904
"587";"PH084814000";33,8688125610352
"588";"PH037108000";8,31892490386963
"589";"PH034919000";5,41443634033203
"590";"PH083739000";35,7435302734375
"591";"PH083740000";31,2166862487793
"592";"PH175107000";30,5881729125977
"593";"PH084815000";41,9101753234863
"594";"PH051726000";31,8451232910156
"595";"PH061909000";30,6121234893799
"596";"PH133912000";26,1366634368896
"597";"PH052006000";37,8648948669434
"598";"PH060611000";7,63843536376953
"599";"PH031415000";2,13387560844421
"600";"PH052007000";26,6761856079102
"601";"PH043421000";5,81492376327515
"602";"PH036910000";3,10641932487488
"603";"PH061910000";30,8906345367432
"604";"PH034920000";3,01399254798889
"605";"PH045631000";30,4620704650879
"606";"PH031416000";4,09273672103882
"607";"PH051608000";27,9058456420898
"608";"PH086022000";31,7469654083252
"609";"PH051727000";25,0573654174805
"610";"PH137605000";2,62512254714966
"611";"PH083741000";12,6526594161987
"612";"PH137606000";0,672999560832977
"613";"PH045632000";30,0094337463379
"614";"PH060612000";43,523983001709
"615";"PH063036000";4,82456016540527
"616";"PH034921000";6,51020050048828
"617";"PH045633000";30,0552463531494
"618";"PH043422000";3,47229838371277
"619";"PH030811000";5,02029371261597
"620";"PH056213000";20,6976280212402
"621";"PH061911000";33,1684532165527
"622";"PH072236000";29,5590267181396
"623";"PH166716000";31,1347026824951
"624";"PH051728000";24,3740978240967
"625";"PH045810000";3,40392470359802
"626";"PH086013000";27,6853713989258
"627";"PH175209000";12,1595840454102
"628";"PH072237000";22,7734985351562
"629";"PH086411000";26,8744430541992
"630";"PH050513000";29,3638458251953
"631";"PH054116000";34,487663269043
"632";"PH045634000";28,0679359436035
"633";"PH054117000";31,8993549346924
"634";"PH031417000";6,19783306121826
"635";"PH045635000";9,89315414428711
"636";"PH175210000";29,0835418701172
"637";"PH050514000";29,6722316741943
"638";"PH045636000";29,5232944488525
"639";"PH061912000";25,5567855834961
"640";"PH035415000";1,47831881046295
"641";"PH072238000";25,6955585479736
"642";"PH133913000";26,1366634368896
"643";"PH063037000";6,60509014129639
"644";"PH015530000";2,08320093154907
"645";"PH071235000";28,7381725311279
"646";"PH051729000";25,887882232666
"647";"PH061913000";10,5105152130127
"648";"PH056214000";25,9862861633301
"649";"PH175211000";7,57056188583374
"650";"PH013312000";3,41610455513
"651";"PH031418000";3,90313696861267
"652";"PH036911000";5,79836559295654
"653";"PH025011000";3,67805171012878
"654";"PH034922000";3,56176590919495
"655";"PH045637000";24,6709632873535
"656";"PH137404000";3,10427808761597
"657";"PH133903000";26,1366634368896
"658";"PH082618000";26,8667087554932
"659";"PH051730000";26,1099109649658
"660";"PH036912000";4,98116111755371
"661";"PH050515000";32,0230522155762
"662";"PH045638000";15,5587701797485
"663";"PH034923000";4,51038694381714
"664";"PH043423000";10,4138975143433
"665";"PH175108000";8,27459335327148
"666";"PH045808000";3,34755492210388
"667";"PH175910000";28,5061912536621
"668";"PH015531000";2,4942889213562
"669";"PH013313000";4,27732753753662
"670";"PH041021000";1,96508920192719
"671";"PH042117000";4,12678718566895
"672";"PH084816000";37,4922294616699
"673";"PH175212000";26,1232471466064
"674";"PH061914000";30,055492401123
"675";"PH144407000";-0,666240513324738
"676";"PH141112000";4,50818061828613
"677";"PH175109000";24,5835609436035
"678";"PH051731000";38,0331726074219
"679";"PH025705000";2,92007493972778
"680";"PH086412000";8,44368648529053
"681";"PH082619000";40,681697845459
"682";"PH030812000";3,37505030632019
"683";"PH045639000";6,09004163742065
"684";"PH133906000";26,1366634368896
"685";"PH023127000";4,27672386169434
"686";"PH175911000";32,6366119384766
"687";"PH045640000";26,9783382415771
"688";"PH052008000";21,3280639648438
"689";"PH175912000";29,7361221313477
"690";"PH034924000";4,65282249450684
"691";"PH037109000";6,67499017715454
"692";"PH045641000";4,90374183654785
"693";"PH084817000";27,4637393951416
"694";"PH166718000";40,3347702026367
"695";"PH015532000";0,259371697902679
"696";"PH036913000";6,6217451095581
"697";"PH063038000";31,6268463134766
"698";"PH063039000";9,64786243438721
"699";"PH015533000";5,61133098602295
"700";"PH037110000";6,42822933197021
"701";"PH051732000";31,448657989502
"702";"PH054118000";35,5470695495605
"703";"PH072241000";2,88500213623047
"704";"PH175913000";27,3904552459717
"705";"PH045642000";35,5650329589844
"706";"PH072242000";12,4978380203247
"707";"PH086413000";5,67365264892578
"708";"PH013315000";3,96419215202332
"709";"PH031419000";1,86090195178986
"710";"PH034925000";0,0318646728992462
"711";"PH083742000";45,7422523498535
"712";"PH084818000";25,0026245117188
"713";"PH166720000";31,1980934143066
"714";"PH015534000";5,74338626861572
"715";"PH054119000";40,837158203125
"716";"PH063040000";5,63692092895508
"717";"PH086025000";33,4755592346191
"718";"PH036918000";2,00299954414368
"719";"PH041022000";6,2383918762207
"720";"PH051733000";5,23392391204834
"721";"PH060613000";9,73780918121338
"722";"PH084819000";30,4263668060303
"723";"PH168506000";14,0715675354004
"724";"PH175110000";6,38936758041382
"725";"PH175914000";28,7737617492676
"726";"PH034926000";2,07535767555237
"727";"PH086014000";11,774374961853
"728";"PH013316000";3,45682501792908
"729";"PH041023000";5,90139436721802
"730";"PH086414000";6,01470327377319
"731";"PH082620000";33,5379104614258
"732";"PH034927000";5,24054098129272
"733";"PH067904000";3,72735905647278
"734";"PH051604000";30,2494239807129
"735";"PH035417000";-0,454223603010178
"736";"PH037708000";11,8678970336914
"737";"PH041024000";4,32382440567017
"738";"PH015535000";3,62165975570679
"739";"PH036914000";5,50694942474365
"740";"PH037111000";2,59119510650635
"741";"PH045811000";7,49757623672485
"742";"PH031421000";2,99117708206177
"743";"PH052009000";32,1946182250977
"744";"PH063041000";9,25425815582275
"745";"PH071238000";7,48318815231323
"746";"PH083743000";37,3139266967773
"747";"PH133907000";26,1366634368896
"748";"PH037112000";4,6362738609314
"749";"PH045644000";32,2597045898438
"750";"PH015536000";4,46649265289307
"751";"PH041025000";0,947428286075592
"752";"PH133904000";26,1366634368896
"753";"PH043424000";4,30829811096191
"754";"PH041026000";3,02705836296082
"755";"PH054120000";32,819995880127
"756";"PH082621000";39,7454147338867
"757";"PH015537000";3,73291754722595
"758";"PH031422000";4,98370695114136
"759";"PH063042000";17,7577285766602
"760";"PH060614000";10,9717416763306
"761";"PH072243000";12,9909706115723
"762";"PH086415000";2,77468299865723
"763";"PH084820000";27,5855979919434
"764";"PH086015000";37,5158042907715
"765";"PH035418000";0,291572451591492
"766";"PH175213000";28,5525150299072
"767";"PH051609000";32,0134582519531
"768";"PH084821000";42,8319816589355
"769";"PH035419000";3,84205961227417
"770";"PH133914000";26,1366634368896
"771";"PH015538000";3,4399847984314
"772";"PH063043000";4,30690383911133
"773";"PH037113000";3,09269332885742
"774";"PH043426000";2,25221991539001
"775";"PH133905000";26,1366634368896
"776";"PH174005000";0,88666820526123
"777";"PH175111000";38,6559600830078
"778";"PH051610000";27,9558086395264
"779";"PH025012000";7,45829153060913
"780";"PH072244000";11,7089767456055
"781";"PH083744000";47,3097648620605
"782";"PH175915000";37,9089241027832
"783";"PH036915000";2,35057950019836
"784";"PH056215000";24,932804107666
"785";"PH086016000";38,9053192138672
"786";"PH015539000";3,94340777397156
"787";"PH031423000";2,4085865020752
"788";"PH043427000";6,19061803817749
"789";"PH175917000";40,4424209594727
"790";"PH166721000";36,7988739013672
"791";"PH035420000";3,08082556724548
"792";"PH086017000";33,1830520629883
"793";"PH034928000";5,09321880340576
"794";"PH041027000";4,97025299072266
"795";"PH034929000";3,81171584129333
"796";"PH050516000";9,09045124053955
"797";"PH086018000";26,0602684020996
"798";"PH013317000";3,68701386451721
"799";"PH015540000";3,5609188079834
"800";"PH035421000";1,98927140235901
"801";"PH041028000";5,17364549636841
"802";"PH013318000";8,69328784942627
"803";"PH061915000";46,1497116088867
"804";"PH063044000";9,62409114837646
"805";"PH045645000";4,62364768981934
"806";"PH035422000";1,32204210758209
"807";"PH034917000";2,97793531417847
"808";"PH060615000";7,2988691329956
"809";"PH060616000";4,16418838500977
"810";"PH067905000";41,3146820068359
"811";"PH061916000";23,2464370727539
"812";"PH086416000";1,42536199092865
"813";"PH042118000";2,275475025177
"814";"PH084822000";27,5425643920898
"815";"PH043429000";3,77540874481201
"816";"PH051734000";33,3198928833008
"817";"PH051735000";38,6645774841309
"818";"PH015541000";3,72783589363098
"819";"PH175214000";5,59961271286011
"820";"PH072247000";14,0697212219238
"821";"PH086417000";4,75201940536499
"822";"PH025013000";3,31973171234131
"823";"PH015542000";23,633056640625
"824";"PH037114000";3,80969905853271
"825";"PH013319000";5,35942888259888
"826";"PH012931000";1,1517162322998
"827";"PH082622000";46,4984931945801
"828";"PH166724000";4,34176445007324
"829";"PH012932000";1,97153675556183
"830";"PH041029000";5,22044086456299
"831";"PH083745000";49,7583923339844
"832";"PH072248000";25,4768733978271
"833";"PH083746000";24,3106956481934
"834";"PH072249000";35,7260704040527
"835";"PH083747000";6,54565238952637
"836";"PH144410000";6,64040040969849
"837";"PH082623000";37,964111328125
"838";"PH086024000";10,4928426742554
"839";"PH042119000";0,621790409088135
"840";"PH045646000";9,39542770385742
"841";"PH012933000";5,25581693649292
"842";"PH137607000";0,664212882518768
"843";"PH086019000";35,0728073120117
"844";"PH034930000";0,696824014186859
"845";"PH071243000";6,76631546020508
"846";"PH041030000";3,49443554878235
"847";"PH051611000";6,77159786224365
"848";"PH034931000";11,7397880554199
"849";"PH083748000";40,1104927062988
"850";"PH045812000";4,77304172515869
"851";"PH060417000";25,7686557769775
"852";"PH042120000";1,61493158340454
"853";"PH061917000";10,0792922973633
"854";"PH086020000";36,6475601196289
"855";"PH041032000";2,0393373966217
"856";"PH045813000";2,10060334205627
"857";"PH175320000";22,7799682617188
"858";"PH015543000";3,75272274017334
"859";"PH045814000";3,97215056419373
"860";"PH042121000";11,5105667114258
"861";"PH045648000";6,45692586898804
"862";"PH060617000";44,5232467651367
"863";"PH051736000";29,511775970459
"864";"PH063045000";6,89916038513184
"865";"PH051737000";25,2118816375732
"866";"PH041033000";6,08312463760376
"867";"PH142710000";6,03099536895752
"868";"PH050518000";30,8733501434326
"869";"PH060607000";34,3122138977051
"870";"PH072251000";11,0141248703003
"871";"PH083749000";34,3674774169922
"872";"PH086418000";3,37446689605713
"873";"PH133901000";26,1366634368896
"874";"PH174006000";5,65514183044434
"875";"PH042122000";5,49992418289185
"876";"PH071244000";30,5030727386475
"877";"PH141113000";3,73067140579224
"878";"PH168507000";41,2400283813477
"879";"PH013320000";4,10344314575195
"880";"PH141114000";7,57633686065674
"881";"PH063046000";7,12429571151733
"882";"PH072252000";31,984058380127
"883";"PH072253000";41,9828491210938
"884";"PH083750000";4,1396222114563
"885";"PH041034000";4,95665502548218
"886";"PH071246000";29,0190715789795
"887";"PH015544000";6,28613424301147
"888";"PH045649000";11,3808917999268
"889";"PH015545000";1,56032049655914
"890";"PH054121000";36,8745384216309
"891";"PH060618000";7,63441753387451
"892";"PH036917000";4,01202583312988
"893";"PH043430000";3,59333205223083
"894";"PH084823000";25,240026473999
"895";"PH175215000";28,0246315002441
"896";"PH052010000";35,4755821228027
"897";"PH083751000";31,7226982116699
"898";"PH086021000";32,6276092529297
"899";"PH015547000";3,38795924186707
"900";"PH025014000";6,00865602493286
"901";"PH051612000";12,0620603561401
"902";"PH052011000";6,68064641952515
"903";"PH034932000";2,51951098442078
"904";"PH063047000";15,3990755081177
"905";"PH086023000";36,6440315246582
"906";"PH012801000";1,73265743255615
"907";"PH142708000";5,82248258590698
"908";"PH071201000";6,0740795135498
"909";"PH021502000";3,54294371604919
"910";"PH072201000";21,5567321777344
"911";"PH072202000";35,2549247741699
"912";"PH072203000";42,1969337463379
"913";"PH166701000";11,728307723999
"914";"PH142707000";5,3090500831604
"915";"PH023101000";2,25576972961426
"916";"PH071202000";3,6848509311676
"917";"PH021503000";5,97098016738892
"918";"PH021504000";6,66650819778442
"919";"PH071203000";27,2741107940674
"920";"PH023102000";4,93756484985352
"921";"PH071204000";6,07743453979492
"922";"PH072205000";8,81289863586426
"923";"PH023103000";3,36375784873962
"924";"PH012802000";3,75859427452087
"925";"PH071205000";1,56541550159454
"926";"PH166702000";34,4795188903809
"927";"PH072207000";35,2184867858887
"928";"PH012803000";9,9280834197998
"929";"PH021506000";6,1450629234314
"930";"PH143201000";6,9777045249939
"931";"PH071206000";5,33368539810181
"932";"PH104303000";14,4417791366577
"933";"PH021507000";5,54785299301147
"934";"PH142701000";4,00022888183594
"935";"PH012902000";4,65326309204102
"936";"PH140101000";5,27800512313843
"937";"PH012804000";4,73028421401978
"938";"PH012811000";1,77320218086243
"939";"PH012903000";3,90205097198486
"940";"PH144401000";4,26684999465942
"941";"PH166801000";13,6175413131714
"942";"PH071207000";7,09383630752563
"943";"PH166802000";35,1378593444824
"944";"PH023104000";5,82649374008179
"945";"PH144403000";0,566260814666748
"946";"PH071208000";1,37226092815399
"947";"PH104304000";16,6215763092041
"948";"PH140102000";4,2372260093689
"949";"PH072212000";33,4372787475586
"950";"PH144404000";13,5390710830688
"951";"PH140103000";2,42497086524963
"952";"PH140104000";0,859720349311829
"953";"PH160201000";30,7575874328613
"954";"PH012806000";7,45609760284424
"955";"PH012904000";7,87831163406372
"956";"PH023105000";1,58074450492859
"957";"PH160202000";3,53912782669067
"958";"PH023106000";5,24707651138306
"959";"PH023107000";4,21228456497192
"960";"PH012905000";4,03627347946167
"961";"PH166804000";32,4506645202637
"962";"PH148101000";1,71261727809906
"963";"PH071210000";3,67297840118408
"964";"PH071211000";5,66878747940063
"965";"PH166805000";30,4665622711182
"966";"PH012907000";1,31092953681946
"967";"PH012807000";5,67796945571899
"968";"PH071212000";3,95628929138184
"969";"PH160204000";8,47011470794678
"970";"PH166806000";37,2062301635742
"971";"PH166807000";41,1393508911133
"972";"PH101801000";0,181527391076088
"973";"PH071213000";6,39781808853149
"974";"PH012805000";1,39772129058838
"975";"PH160301000";13,8417720794678
"976";"PH160203000";28,8115844726562
"977";"PH012906000";4,47346210479736
"978";"PH023108000";2,50839948654175
"979";"PH143213000";3,77601552009583
"980";"PH166819000";28,1347751617432
"981";"PH012934000";4,41887140274048
"982";"PH071214000";39,2377548217773
"983";"PH166706000";32,7745475769043
"984";"PH104306000";12,6247396469116
"985";"PH148102000";7,43811988830566
"986";"PH071215000";1,92956233024597
"987";"PH071216000";3,49815654754639
"988";"PH166808000";38,5261993408203
"989";"PH012808000";7,17026281356812
"990";"PH071217000";4,96843576431274
"991";"PH140105000";6,16772031784058
"992";"PH072222000";32,3783226013184
"993";"PH071218000";4,85931921005249
"994";"PH140106000";2,79523873329163
"995";"PH071219000";5,88065814971924
"996";"PH023118000";4,13439607620239
"997";"PH071220000";5,77210378646851
"998";"PH023110000";9,92555904388428
"999";"PH012809000";2,46566820144653
"1000";"PH023111000";22,0853614807129
"1001";"PH140107000";2,38164782524109
"1002";"PH071221000";4,78481340408325
"1003";"PH012810000";1,50327587127686
"1004";"PH072224000";20,9100875854492
"1005";"PH021512000";7,59408330917358
"1006";"PH076101000";10,4503574371338
"1007";"PH160303000";18,4445877075195
"1008";"PH148103000";2,37756204605103
"1009";"PH012909000";7,10529947280884
"1010";"PH023113000";1,6169685125351
"1011";"PH071222000";6,53265857696533
"1012";"PH021513000";4,88280439376831
"1013";"PH166711000";24,8465805053711
"1014";"PH072225000";35,2620468139648
"1015";"PH104308000";33,7934722900391
"1016";"PH012910000";1,92421388626099
"1017";"PH071223000";3,05815100669861
"1018";"PH101802000";3,08792233467102
"1019";"PH166809000";24,4765605926514
"1020";"PH021515000";8,15143585205078
"1021";"PH023114000";2,82642292976379
"1022";"PH160205000";33,3451385498047
"1023";"PH071225000";3,0553548336029
"1024";"PH148104000";-0,19369626045227
"1025";"PH104312000";2,22898197174072
"1026";"PH160206000";30,5099411010742
"1027";"PH140108000";3,83806848526001
"1028";"PH140109000";10,2269401550293
"1029";"PH140110000";3,13230562210083
"1030";"PH140111000";6,78458786010742
"1031";"PH104313000";8,85340690612793
"1032";"PH021516000";5,13506364822388
"1033";"PH140112000";3,17718648910522
"1034";"PH166810000";36,9301681518555
"1035";"PH012812000";6,92112064361572
"1036";"PH076102000";1,89956605434418
"1037";"PH160207000";29,0289859771729
"1038";"PH021517000";7,005455493927
"1039";"PH076103000";32,3017082214355
"1040";"PH166811000";15,0769100189209
"1041";"PH140113000";7,44180250167847
"1042";"PH012911000";4,34010410308838
"1043";"PH071227000";2,22478246688843
"1044";"PH071228000";6,79179859161377
"1045";"PH071229000";2,24193644523621
"1046";"PH071230000";8,45560646057129
"1047";"PH140114000";7,25745916366577
"1048";"PH143206000";8,32948112487793
"1049";"PH023116000";4,36486768722534
"1050";"PH148105000";7,2849006652832
"1051";"PH071231000";23,4093284606934
"1052";"PH023117000";7,0683183670044
"1053";"PH166813000";35,1282348632812
"1054";"PH160208000";22,9239044189453
"1055";"PH104317000";30,5057849884033
"1056";"PH012912000";8,97117042541504
"1057";"PH101803000";3,0588321685791
"1058";"PH166714000";8,85711669921875
"1059";"PH072229000";11,6621570587158
"1060";"PH140115000";4,66877365112305
"1061";"PH166715000";29,016487121582
"1062";"PH023119000";2,48963332176208
"1063";"PH101804000";6,20225238800049
"1064";"PH140116000";3,61008358001709
"1065";"PH012813000";5,74656343460083
"1066";"PH076104000";3,70646953582764
"1067";"PH071232000";4,30899238586426
"1068";"PH166814000";38,4071464538574
