"";"Mun_Code";"ass_CF_M15"
"1069";"PH104319000";33,3581886291504
"1070";"PH072233000";5,97814416885376
"1071";"PH012913000";2,50691437721252
"1072";"PH023120000";2,42878603935242
"1073";"PH012914000";2,45835399627686
"1074";"PH160209000";35,9688987731934
"1075";"PH144405000";3,76393485069275
"1076";"PH012814000";3,355140209198
"1077";"PH072235000";10,5611629486084
"1078";"PH012815000";4,19347143173218
"1079";"PH023121000";11,4734525680542
"1080";"PH071233000";7,4447832107544
"1081";"PH012816000";-0,539064288139343
"1082";"PH144406000";5,95550298690796
"1083";"PH143208000";10,6779413223267
"1084";"PH012817000";7,13442182540894
"1085";"PH021519000";7,64862203598022
"1086";"PH140117000";3,04920673370361
"1087";"PH021520000";6,94135427474976
"1088";"PH012818000";3,39050555229187
"1089";"PH140118000";1,99191236495972
"1090";"PH071234000";4,06600475311279
"1091";"PH140119000";1,33139610290527
"1092";"PH012819000";2,42760133743286
"1093";"PH143209000";26,8092746734619
"1094";"PH166717000";27,2952194213867
"1095";"PH160306000";25,5774440765381
"1096";"PH148106000";2,52153205871582
"1097";"PH023122000";5,19633007049561
"1098";"PH012915000";1,41113197803497
"1099";"PH023123000";2,95105314254761
"1100";"PH023124000";5,41998195648193
"1101";"PH023125000";0,835294246673584
"1102";"PH160212000";25,3874778747559
"1103";"PH021521000";12,1717367172241
"1104";"PH143211000";10,3484010696411
"1105";"PH072239000";26,9160251617432
"1106";"PH160307000";10,4185676574707
"1107";"PH023126000";2,1987030506134
"1108";"PH144408000";10,0783109664917
"1109";"PH144409000";7,1699013710022
"1110";"PH101805000";33,872875213623
"1111";"PH071236000";8,54234600067139
"1112";"PH104322000";5,78030061721802
"1113";"PH012916000";6,42421102523804
"1114";"PH140120000";5,6522912979126
"1115";"PH072240000";34,0957450866699
"1116";"PH166815000";33,7209739685059
"1117";"PH012917000";4,42301034927368
"1118";"PH012918000";9,19155502319336
"1119";"PH160308000";28,3710708618164
"1120";"PH166719000";24,4112167358398
"1121";"PH023128000";4,3552451133728
"1122";"PH012919000";-0,0424773395061493
"1123";"PH023129000";5,12397623062134
"1124";"PH071237000";6,64839172363281
"1125";"PH140121000";2,44649362564087
"1126";"PH012920000";2,18042278289795
"1127";"PH076105000";4,87547636032104
"1128";"PH140122000";5,10083818435669
"1129";"PH160309000";21,4772071838379
"1130";"PH023130000";3,82213115692139
"1131";"PH023131000";4,15630865097046
"1132";"PH023132000";1,43170738220215
"1133";"PH166816000";8,66704750061035
"1134";"PH012820000";2,67816138267517
"1135";"PH023133000";2,65581464767456
"1136";"PH140123000";1,87665271759033
"1137";"PH012921000";2,33744430541992
"1138";"PH012922000";4,02439260482788
"1139";"PH012923000";5,16454792022705
"1140";"PH012924000";2,37867069244385
"1141";"PH012925000";6,56461477279663
"1142";"PH148107000";5,17014789581299
"1143";"PH012926000";3,65157246589661
"1144";"PH023134000";9,32626342773438
"1145";"PH021524000";2,43247032165527
"1146";"PH072245000";29,5911064147949
"1147";"PH012927000";3,3593099117279
"1148";"PH160210000";35,2703857421875
"1149";"PH012928000";2,52737379074097
"1150";"PH021526000";5,01982736587524
"1151";"PH023136000";7,30206918716431
"1152";"PH012821000";1,511274933815
"1153";"PH071239000";1,49965047836304
"1154";"PH160314000";10,4612817764282
"1155";"PH072246000";30,8659076690674
"1156";"PH071240000";2,58040714263916
"1157";"PH012929000";5,87215948104858
"1158";"PH071241000";5,33938837051392
"1159";"PH012930000";7,06088781356812
"1160";"PH076106000";22,9324989318848
"1161";"PH166722000";5,62181043624878
"1162";"PH166723000";8,129714012146
"1163";"PH021527000";3,57768392562866
"1164";"PH012822000";3,91392374038696
"1165";"PH104323000";6,77884340286255
"1166";"PH166725000";28,6678104400635
"1167";"PH071242000";3,52238774299622
"1168";"PH166817000";25,0777721405029
"1169";"PH166818000";40,9517631530762
"1170";"PH160311000";34,3912239074707
"1171";"PH104325000";28,039270401001
"1172";"PH143214000";6,44242095947266
"1173";"PH140124000";2,25978183746338
"1174";"PH140125000";6,20689296722412
"1175";"PH143215000";16,3724174499512
"1176";"PH021528000";4,28163909912109
"1177";"PH160211000";30,6447734832764
"1178";"PH071245000";24,883638381958
"1179";"PH140126000";3,60015559196472
"1180";"PH166727000";3,2606303691864
"1181";"PH021529000";4,06731510162354
"1182";"PH023137000";3,60915780067444
"1183";"PH071247000";5,61789751052856
"1184";"PH140127000";4,09809923171997
"1185";"PH012823000";2,1525456905365
"1186";"PH175301000";33,105396270752
"1187";"PH021501000";8,19843482971191
"1188";"PH150708000";38,5197257995605
"1189";"PH150709000";26,5807723999023
"1190";"PH128001000";25,5181007385254
"1191";"PH124701000";6,13199234008789
"1192";"PH124717000";9,94705200195312
"1193";"PH098301000";21,4752140045166
"1194";"PH104201000";33,1612777709961
"1195";"PH104301000";33,8864517211914
"1196";"PH153801000";32,9760360717773
"1197";"PH124715000";5,89285564422607
"1198";"PH021505000";7,2980055809021
"1199";"PH175303000";33,1486511230469
"1200";"PH124718000";19,5800628662109
"1201";"PH112301000";4,93122816085815
"1202";"PH097302000";23,9167423248291
"1203";"PH103501000";14,6355924606323
"1204";"PH153601000";38,6119346618652
"1205";"PH097226000";26,9391899108887
"1206";"PH112501000";30,1062450408936
"1207";"PH126501000";5,14065933227539
"1208";"PH153602000";10,8991498947144
"1209";"PH104202000";27,0991592407227
"1210";"PH097224000";36,9215354919434
"1211";"PH153603000";3,11417436599731
"1212";"PH104302000";7,13356971740723
"1213";"PH103502000";7,8505368232727
"1214";"PH112502000";26,540412902832
"1215";"PH126302000";0,961717307567596
"1216";"PH124716000";8,49928379058838
"1217";"PH112401000";8,80307006835938
"1218";"PH153818000";2,69989442825317
"1219";"PH103503000";30,8498954772949
"1220";"PH175305000";29,39577293396
"1221";"PH101301000";29,5844345092773
"1222";"PH153604000";5,44186401367188
"1223";"PH097303000";6,9555516242981
"1224";"PH153605000";35,2536811828613
"1225";"PH104203000";12,0269432067871
"1226";"PH112503000";15,4428224563599
"1227";"PH112323000";-0,324574559926987
"1228";"PH175306000";36,6752738952637
"1229";"PH153633000";4,47760105133057
"1230";"PH153606000";7,61611080169678
"1231";"PH021508000";1,1995815038681
"1232";"PH153802000";5,40222787857056
"1233";"PH153803000";32,0117645263672
"1234";"PH153637000";3,85059571266174
"1235";"PH160302000";27,9049530029297
"1236";"PH153607000";2,77749395370483
"1237";"PH098302000";1,98445463180542
"1238";"PH101322000";9,17544746398926
"1239";"PH104305000";3,39028286933899
"1240";"PH104204000";7,05763530731201
"1241";"PH153632000";9,07285022735596
"1242";"PH021509000";37,715950012207
"1243";"PH021510000";6,06927728652954
"1244";"PH112504000";28,4866790771484
"1245";"PH112303000";4,23704051971436
"1246";"PH124702000";22,5563640594482
"1247";"PH112505000";20,8187484741211
"1248";"PH166803000";15,7780208587646
"1249";"PH112403000";5,05248785018921
"1250";"PH104307000";30,615650177002
"1251";"PH099701000";3,6711733341217
"1252";"PH124704000";4,6289529800415
"1253";"PH126306000";1,26945674419403
"1254";"PH150702000";4,53265476226807
"1255";"PH101312000";7,40124940872192
"1256";"PH112509000";35,4303016662598
"1257";"PH112315000";4,03725004196167
"1258";"PH126511000";5,41133689880371
"1259";"PH112319000";5,50849342346191
"1260";"PH101321000";10,0632467269897
"1261";"PH104205000";8,28999996185303
"1262";"PH021511000";5,63818311691284
"1263";"PH126502000";15,6401824951172
"1264";"PH118201000";26,4711036682129
"1265";"PH104206000";15,0393085479736
"1266";"PH129804000";7,40075778961182
"1267";"PH101302000";6,797767162323
"1268";"PH101303000";6,2610011100769
"1269";"PH097201000";37,0631790161133
"1270";"PH153828000";38,8840255737305
"1271";"PH153831000";0,0919860899448395
"1272";"PH153830000";35,6258697509766
"1273";"PH153835000";34,3093299865723
"1274";"PH153807000";31,0792617797852
"1275";"PH153805000";31,5567932128906
"1276";"PH153806000";6,29579496383667
"1277";"PH153836000";32,6022300720215
"1278";"PH153826000";34,1331062316895
"1279";"PH153827000";31,7241878509521
"1280";"PH112402000";4,879958152771
"1281";"PH097305000";40,2547950744629
"1282";"PH097306000";9,8757963180542
"1283";"PH098303000";37,8564033508301
"1284";"PH097202000";8,26982498168945
"1285";"PH153624000";3,65947556495667
"1286";"PH101304000";15,0960931777954
"1287";"PH118601000";29,5958976745605
"1288";"PH104217000";14,0235624313354
"1289";"PH097307000";12,5130643844604
"1290";"PH175311000";34,4076080322266
"1291";"PH097308000";27,9333324432373
"1292";"PH126503000";8,0194845199585
"1293";"PH153609000";17,3226528167725
"1294";"PH153819000";36,452522277832
"1295";"PH126303000";1,76526820659637
"1296";"PH104309000";0,649671375751495
"1297";"PH128002000";14,7897481918335
"1298";"PH097225000";12,1970415115356
"1299";"PH021514000";3,90192484855652
"1300";"PH112506000";25,4477996826172
"1301";"PH153825000";35,9160537719727
"1302";"PH097343000";12,8244791030884
"1303";"PH097223000";35,9108238220215
"1304";"PH150710000";20,2088642120361
"1305";"PH150712000";33,0613403320312
"1306";"PH112404000";8,89710807800293
"1307";"PH103504000";2,42872047424316
"1308";"PH098304000";18,0850849151611
"1309";"PH101305000";4,68166351318359
"1310";"PH104310000";2,38994073867798
"1311";"PH098305000";31,9389629364014
"1312";"PH112317000";7,95210266113281
"1313";"PH126504000";1,5609290599823
"1314";"PH104311000";6,52841854095459
"1315";"PH104207000";8,10438919067383
"1316";"PH118602000";32,9733734130859
"1317";"PH097222000";30,8986034393311
"1318";"PH097337000";10,7941856384277
"1319";"PH124703000";2,55626130104065
"1320";"PH098306000";23,4190940856934
"1321";"PH153814000";10,5115785598755
"1322";"PH101306000";3,03197002410889
"1323";"PH126505000";17,9934997558594
"1324";"PH097227000";26,9336757659912
"1325";"PH175321000";10,0745410919189
"1326";"PH101307000";7,60125398635864
"1327";"PH153610000";4,414231300354
"1328";"PH112305000";2,37841796875
"1329";"PH103505000";25,7898044586182
"1330";"PH153639000";3,49794673919678
"1331";"PH097203000";34,5005340576172
"1332";"PH103507000";3,8023374080658
"1333";"PH128003000";34,6767807006836
"1334";"PH101308000";3,10658955574036
"1335";"PH112406000";9,45235061645508
"1336";"PH101309000";12,4921283721924
"1337";"PH103508000";34,4932403564453
"1338";"PH097311000";41,3686637878418
"1339";"PH097204000";2,49136352539062
"1340";"PH160304000";12,683783531189
"1341";"PH118202000";17,0021991729736
"1342";"PH097312000";32,2161674499512
"1343";"PH097205000";25,213207244873
"1344";"PH104314000";0,0757418721914291
"1345";"PH126319000";12,9217290878296
"1346";"PH097333000";5,27798509597778
"1347";"PH103509000";31,8731632232666
"1348";"PH126508000";9,58337020874023
"1349";"PH101310000";4,90579223632812
"1350";"PH150703000";36,5863914489746
"1351";"PH097313000";29,5371913909912
"1352";"PH126506000";9,57920169830322
"1353";"PH104315000";5,29954433441162
"1354";"PH101311000";6,59531402587891
"1355";"PH124705000";3,09464049339294
"1356";"PH097206000";23,9351940155029
"1357";"PH103510000";6,8477954864502
"1358";"PH166812000";25,1482124328613
"1359";"PH104208000";32,3941192626953
"1360";"PH160305000";32,8273658752441
"1361";"PH104316000";25,184850692749
"1362";"PH153611000";5,66083717346191
"1363";"PH153641000";1,73734831809998
"1364";"PH153612000";6,19299840927124
"1365";"PH153636000";6,15677881240845
"1366";"PH112507000";37,1590805053711
"1367";"PH126507000";32,486442565918
"1368";"PH124710000";30,5769920349121
"1369";"PH128004000";26,9429798126221
"1370";"PH118203000";43,5329132080078
"1371";"PH098307000";28,8888816833496
"1372";"PH118204000";7,60850524902344
"1373";"PH153613000";4,56974458694458
"1374";"PH153614000";4,81390810012817
"1375";"PH124706000";15,1394090652466
"1376";"PH103511000";36,4005813598633
"1377";"PH112407000";1,57794523239136
"1378";"PH153634000";6,60135841369629
"1379";"PH097315000";4,67437362670898
"1380";"PH103512000";35,7477188110352
"1381";"PH128005000";29,7897071838379
"1382";"PH124707000";4,8718752861023
"1383";"PH153615000";10,5047969818115
"1384";"PH112408000";13,3192291259766
"1385";"PH098308000";39,4414176940918
"1386";"PH128006000";16,1773738861084
"1387";"PH118603000";29,2242488861084
"1388";"PH101313000";3,34528708457947
"1389";"PH128007000";8,19015979766846
"1390";"PH153820000";42,3884086608887
"1391";"PH112508000";29,2269153594971
"1392";"PH153832000";35,8586959838867
"1393";"PH101314000";9,15631484985352
"1394";"PH104318000";4,73916435241699
"1395";"PH097207000";20,7305946350098
"1396";"PH118205000";7,2958493232727
"1397";"PH101315000";10,2811069488525
"1398";"PH153616000";2,44287419319153
"1399";"PH153617000";4,95635461807251
"1400";"PH097317000";12,6026258468628
"1401";"PH153631000";3,81709337234497
"1402";"PH153618000";6,8216986656189
"1403";"PH124708000";3,61175990104675
"1404";"PH112410000";7,52245378494263
"1405";"PH153809000";9,11390781402588
"1406";"PH103513000";5,63923645019531
"1407";"PH118206000";5,11604499816895
"1408";"PH097318000";15,1299800872803
"1409";"PH124709000";9,02471828460693
"1410";"PH097319000";27,9539394378662
"1411";"PH118207000";32,8515396118164
"1412";"PH118208000";25,9477100372314
"1413";"PH153619000";4,94988584518433
"1414";"PH103514000";6,01502275466919
"1415";"PH097208000";25,3788528442383
"1416";"PH104320000";11,8261680603027
"1417";"PH118209000";5,67734146118164
"1418";"PH098309000";30,8256969451904
"1419";"PH175315000";5,466468334198
"1420";"PH118210000";13,8246221542358
"1421";"PH112314000";0,412317603826523
"1422";"PH126311000";7,09563970565796
"1423";"PH153834000";35,1419105529785
"1424";"PH103515000";6,873703956604
"1425";"PH098310000";39,4161911010742
"1426";"PH104321000";5,39194822311401
"1427";"PH104209000";13,5446710586548
"1428";"PH104210000";6,28325271606445
"1429";"PH112411000";7,43068552017212
"1430";"PH097322000";7,07058095932007
"1431";"PH153822000";26,4186019897461
"1432";"PH153810000";39,6473274230957
"1433";"PH153620000";5,52638673782349
"1434";"PH153823000";43,1609878540039
"1435";"PH126509000";25,3396530151367
"1436";"PH021518000";21,677677154541
"1437";"PH104211000";38,1828422546387
"1438";"PH153833000";23,1446743011475
"1439";"PH101316000";6,3762321472168
"1440";"PH103516000";11,3751049041748
"1441";"PH103523000";8,14714241027832
"1442";"PH118211000";33,0853538513184
"1443";"PH153811000";7,86732292175293
"1444";"PH098311000";35,1663627624512
"1445";"PH153621000";5,65265655517578
"1446";"PH153635000";13,1070232391357
"1447";"PH124711000";12,3625717163086
"1448";"PH124712000";36,8915824890137
"1449";"PH097209000";25,2092609405518
"1450";"PH097338000";24,3791103363037
"1451";"PH104212000";32,6379623413086
"1452";"PH097210000";2,19604659080505
"1453";"PH126312000";2,59941220283508
"1454";"PH153622000";9,35757923126221
"1455";"PH103517000";4,92282629013062
"1456";"PH097211000";29,9205627441406
"1457";"PH126510000";4,32870435714722
"1458";"PH124713000";6,37249135971069
"1459";"PH153623000";1,69751679897308
"1460";"PH175316000";8,07052993774414
"1461";"PH101317000";10,981499671936
"1462";"PH175317000";25,9688777923584
"1463";"PH153829000";38,019474029541
"1464";"PH097323000";13,1297435760498
"1465";"PH097212000";10,8266162872314
"1466";"PH175323000";28,941427230835
"1467";"PH098312000";9,63129997253418
"1468";"PH175318000";30,1675987243652
"1469";"PH153625000";9,06626224517822
"1470";"PH097213000";34,070198059082
"1471";"PH103518000";29,7040367126465
"1472";"PH101318000";8,80988121032715
"1473";"PH112324000";6,85918712615967
"1474";"PH112510000";33,526309967041
"1475";"PH097324000";6,43839645385742
"1476";"PH097325000";7,04095649719238
"1477";"PH175319000";39,8080902099609
"1478";"PH021522000";6,37562847137451
"1479";"PH021523000";4,88669633865356
"1480";"PH112412000";36,235652923584
"1481";"PH160310000";34,1228370666504
"1482";"PH118604000";26,0791912078857
"1483";"PH021525000";5,7311806678772
"1484";"PH126318000";4,18559789657593
"1485";"PH112318000";5,44550323486328
"1486";"PH103519000";29,9536762237549
"1487";"PH104213000";10,315634727478
"1488";"PH118605000";26,7628002166748
"1489";"PH126512000";22,4888820648193
"1490";"PH097214000";11,0862989425659
"1491";"PH153808000";25,1231555938721
"1492";"PH153837000";25,2666854858398
"1493";"PH098313000";31,5034465789795
"1494";"PH097215000";18,6514186859131
"1495";"PH097216000";36,8139305114746
"1496";"PH097217000";27,0219898223877
"1497";"PH104214000";41,1872291564941
"1498";"PH097218000";28,7976531982422
"1499";"PH097219000";36,0545463562012
"1500";"PH097220000";39,2680778503418
"1501";"PH175324000";38,0761299133301
"1502";"PH097340000";11,3119087219238
"1503";"PH153817000";25,4378509521484
"1504";"PH112414000";9,2789945602417
"1505";"PH153640000";3,81266260147095
"1506";"PH153812000";30,546516418457
"1507";"PH153824000";33,20849609375
"1508";"PH103506000";28,455602645874
"1509";"PH153813000";35,1779327392578
"1510";"PH101319000";2,7396183013916
"1511";"PH150705000";30,4858169555664
"1512";"PH126313000";5,51549530029297
"1513";"PH126316000";26,1164722442627
"1514";"PH097327000";12,06898021698
"1515";"PH103520000";2,8816773891449
"1516";"PH104324000";8,44767570495605
"1517";"PH153638000";2,95883440971375
"1518";"PH112322000";15,0003671646118
"1519";"PH101320000";6,40492916107178
"1520";"PH153816000";36,6418609619141
"1521";"PH153821000";29,5196132659912
"1522";"PH098314000";33,9089431762695
"1523";"PH097328000";22,3532905578613
"1524";"PH126314000";27,2613544464111
"1525";"PH153626000";5,04526042938232
"1526";"PH097221000";36,1783027648926
"1527";"PH103521000";4,51547384262085
"1528";"PH104215000";5,35519981384277
"1529";"PH126315000";3,124840259552
"1530";"PH153627000";3,50929403305054
"1531";"PH112511000";29,0115718841553
"1532";"PH097344000";8,68242073059082
"1533";"PH150706000";6,96783638000488
"1534";"PH098315000";33,6829872131348
"1535";"PH160312000";36,9064559936523
"1536";"PH153628000";12,1789588928223
"1537";"PH103522000";39,429328918457
"1538";"PH150707000";35,5977592468262
"1539";"PH104216000";37,6675186157227
"1540";"PH153629000";3,98137426376343
"1541";"PH097330000";28,6834011077881
"1542";"PH124714000";36,626163482666
"1543";"PH098316000";34,2519302368164
"1544";"PH126317000";9,05904388427734
"1545";"PH150711000";25,4902458190918
"1546";"PH153815000";24,5670833587646
"1547";"PH160313000";5,03904247283936
"1548";"PH104326000";3,30700850486755
"1549";"PH097341000";9,50699138641357
"1550";"PH153630000";16,112756729126
"1551";"PH097332000";11,1023712158203
"1552";"PH020901000";6,22306680679321
"1553";"PH020902000";7,80280303955078
"1554";"PH020903000";3,47470307350159
"1555";"PH020904000";3,25374722480774
"1556";"PH020905000";6,49999523162842
"1557";"PH020906000";2,0308940410614
"1558";"PH175304000";13,4679136276245
"1559";"PH157002000";5,1522912979126
"1560";"PH156606000";38,9390258789062
"1561";"PH156601000";33,9705047607422
"1562";"PH156602000";9,4182014465332
"1563";"PH156603000";36,9073371887207
"1564";"PH157009000";32,0074272155762
"1565";"PH156617000";9,72327041625977
"1566";"PH156604000";29,0666542053223
"1567";"PH156605000";10,816065788269
"1568";"PH150704000";33,8930625915527
"1569";"PH157003000";27,5940017700195
"1570";"PH156607000";12,8969306945801
"1571";"PH156619000";11,6396398544312
"1572";"PH156618000";38,8076515197754
"1573";"PH156616000";13,7633800506592
"1574";"PH157001000";4,11253309249878
"1575";"PH156608000";9,66593170166016
"1576";"PH156609000";9,35744380950928
"1577";"PH156610000";31,3777408599854
"1578";"PH156611000";33,3420372009277
"1579";"PH157010000";4,24392223358154
"1580";"PH156612000";35,9796676635742
"1581";"PH157011000";4,85262775421143
"1582";"PH157004000";10,3678646087646
"1583";"PH157005000";7,44288873672485
"1584";"PH157006000";4,33834505081177
"1585";"PH150713000";9,60249137878418
"1586";"PH156613000";8,63889122009277
"1587";"PH157007000";5,00514364242554
"1588";"PH156614000";12,815486907959
"1589";"PH156615000";41,5139694213867
"1590";"PH157008000";32,318359375
